scenario_id,route_id,lot_id,dong,path_order,route_lat,route_lon,approval,drone_t,time_saving,co2_saving,hub_rank
S031,R007091,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.34,24.66,1109.7,4
S031,R007091,206-2-000004,야탑1동,2,37.41341,127.12868,True,0.34,24.66,1109.7,4
S031,R007092,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.79,24.21,1089.5,4
S031,R007092,206-2-000004,야탑3동,2,37.40535,127.13587,True,0.79,24.21,1089.5,4
S031,R007093,206-2-000004,도촌동,1,37.41166,127.13178,True,0.71,24.29,1093.0,4
S031,R007093,206-2-000004,도촌동,2,37.41666,127.13682,True,0.71,24.29,1093.0,4
S031,R007094,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.49,24.51,1103.0,4
S031,R007094,206-2-000004,야탑3동,2,37.41383,127.13658,True,0.49,24.51,1103.0,4
S031,R007095,206-2-000004,도촌동,1,37.41166,127.13178,True,0.94,24.06,1082.7,4
S031,R007095,206-2-000004,도촌동,2,37.42014,127.13187,True,0.94,24.06,1082.7,4
S031,R007096,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.76,24.24,1090.8,4
S031,R007096,206-2-000004,야탑3동,2,37.41491,127.1393,True,0.76,24.24,1090.8,4
S031,R007097,206-2-000004,도촌동,1,37.41166,127.13178,True,0.78,24.22,1089.9,4
S031,R007097,206-2-000004,도촌동,2,37.4184,127.13435,True,0.78,24.22,1089.9,4
S031,R007098,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.65,24.35,1095.8,4
S031,R007098,206-2-000004,야탑3동,2,37.41209,127.13906,True,0.65,24.35,1095.8,4
S031,R007099,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.53,24.47,1101.1,4
S031,R007099,206-2-000004,야탑3동,2,37.4071,127.13339,True,0.53,24.47,1101.1,4
S031,R007100,206-2-000004,야탑2동,1,37.41166,127.13178,True,1.12,23.88,1074.6,4
S031,R007100,206-2-000004,야탑2동,2,37.40733,127.1203,True,1.12,23.88,1074.6,4
S031,R007101,206-2-000004,야탑2동,1,37.41166,127.13178,True,0.54,24.46,1100.7,4
S031,R007101,206-2-000004,야탑2동,2,37.40776,127.1282,True,0.54,24.46,1100.7,4
S031,R007102,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.32,24.68,1110.6,4
S031,R007102,206-2-000004,야탑1동,2,37.41058,127.12844,True,0.32,24.68,1110.6,4
S031,R007103,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.41,24.59,1106.5,4
S031,R007103,206-2-000004,야탑3동,2,37.411,127.13634,True,0.41,24.59,1106.5,4
S031,R007104,206-2-000004,야탑2동,1,37.41166,127.13178,True,0.59,24.41,1098.5,4
S031,R007104,206-2-000004,야탑2동,2,37.4095,127.12573,True,0.59,24.41,1098.5,4
S031,R007105,206-2-000004,야탑2동,1,37.41166,127.13178,True,0.86,24.14,1086.3,4
S031,R007105,206-2-000004,야탑2동,2,37.40842,127.12302,True,0.86,24.14,1086.3,4
S031,R007106,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.95,24.05,1082.2,4
S031,R007106,206-2-000004,야탑3동,2,37.40319,127.13044,True,0.95,24.05,1082.2,4
S031,R007107,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.9,24.1,1084.5,4
S031,R007107,206-2-000004,야탑3동,2,37.41317,127.14177,True,0.9,24.1,1084.5,4
S031,R007108,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.84,24.16,1087.2,4
S031,R007108,206-2-000004,야탑3동,2,37.40644,127.13858,True,0.84,24.16,1087.2,4
S031,R007109,206-2-000004,야탑2동,1,37.41166,127.13178,True,1.04,23.96,1078.2,4
S031,R007109,206-2-000004,야탑2동,2,37.40559,127.12278,True,1.04,23.96,1078.2,4
S031,R007110,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.68,24.32,1094.4,4
S031,R007110,206-2-000004,야탑3동,2,37.40926,127.13882,True,0.68,24.32,1094.4,4
S031,R007111,206-2-000004,도촌동,1,37.41166,127.13178,True,1.02,23.98,1079.1,4
S031,R007111,206-2-000004,도촌동,2,37.416,127.14201,True,1.02,23.98,1079.1,4
S031,R007112,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.57,24.43,1099.3,4
S031,R007112,206-2-000004,야탑1동,2,37.41623,127.12892,True,0.57,24.43,1099.3,4
S031,R007113,206-2-000004,야탑2동,1,37.41166,127.13178,True,0.54,24.46,1100.7,4
S031,R007113,206-2-000004,야탑2동,2,37.40818,127.1361,True,0.54,24.46,1100.7,4
S031,R007114,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.83,24.17,1087.7,4
S031,R007114,206-2-000004,야탑3동,2,37.40427,127.13315,True,0.83,24.17,1087.7,4
S031,R007115,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.87,24.13,1085.8,4
S031,R007115,206-2-000004,야탑3동,2,37.41034,127.14153,True,0.87,24.13,1085.8,4
S031,R007116,206-2-000004,야탑3동,1,37.41166,127.13178,True,0.48,24.52,1103.4,4
S031,R007116,206-2-000004,야탑3동,2,37.41557,127.13411,True,0.48,24.52,1103.4,4
S031,R007117,206-2-000004,도촌동,1,37.41166,127.13178,True,0.99,24.01,1080.5,4
S031,R007117,206-2-000004,도촌동,2,37.41948,127.13706,True,0.99,24.01,1080.5,4
S031,R007118,206-2-000004,도촌동,1,37.41166,127.13178,True,0.85,24.15,1086.8,4
S031,R007118,206-2-000004,도촌동,2,37.41906,127.12916,True,0.85,24.15,1086.8,4
S031,R007119,206-2-000004,도촌동,1,37.41166,127.13178,True,1.13,23.87,1074.2,4
S031,R007119,206-2-000004,도촌동,2,37.41972,127.12397,True,1.13,23.87,1074.2,4
S031,R007120,206-2-000004,이매1동,1,37.41166,127.13178,True,1.04,23.96,1078.2,4
S031,R007120,206-2-000004,이매1동,2,37.40385,127.12525,True,1.04,23.96,1078.2,4
S031,R007121,206-2-000004,이매1동,1,37.41166,127.13178,True,1.14,23.86,1073.7,4
S031,R007121,206-2-000004,이매1동,2,37.40145,127.13291,True,1.14,23.86,1073.7,4
S031,R007122,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.32,24.68,1110.6,4
S031,R007122,206-2-000004,야탑1동,2,37.41449,127.13139,True,0.32,24.68,1110.6,4
S031,R007123,206-2-000004,도촌동,1,37.41166,127.13178,True,0.63,24.37,1096.7,4
S031,R007123,206-2-000004,도촌동,2,37.41732,127.13163,True,0.63,24.37,1096.7,4
S031,R007124,206-2-000004,야탑3동,1,37.41166,127.13178,True,1.13,23.87,1074.2,4
S031,R007124,206-2-000004,야탑3동,2,37.40469,127.14105,True,1.13,23.87,1074.2,4
S031,R007125,206-2-000004,이매1동,1,37.41166,127.13178,True,0.82,24.18,1088.1,4
S031,R007125,206-2-000004,이매1동,2,37.40493,127.12796,True,0.82,24.18,1088.1,4
S031,R007126,206-2-000004,도촌동,1,37.41166,127.13178,True,0.96,24.04,1081.8,4
S031,R007126,206-2-000004,도촌동,2,37.41774,127.13954,True,0.96,24.04,1081.8,4
S031,R007127,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.22,24.78,1115.1,4
S031,R007127,206-2-000004,야탑1동,2,37.41275,127.13387,True,0.22,24.78,1115.1,4
S031,R007128,206-2-000004,도촌동,1,37.41166,127.13178,True,0.85,24.15,1086.8,4
S031,R007128,206-2-000004,도촌동,2,37.41797,127.12645,True,0.85,24.15,1086.8,4
S031,R007129,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.52,24.48,1101.6,4
S031,R007129,206-2-000004,야탑1동,2,37.41232,127.12597,True,0.52,24.48,1101.6,4
S031,R007130,206-2-000004,야탑3동,1,37.41166,127.13178,True,1.13,23.87,1074.2,4
S031,R007130,206-2-000004,야탑3동,2,37.4086,127.14401,True,1.13,23.87,1074.2,4
S031,R007131,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.98,24.02,1080.9,4
S031,R007131,206-2-000004,야탑1동,2,37.41298,127.12078,True,0.98,24.02,1080.9,4
S031,R007132,206-2-000004,야탑3동,1,37.41166,127.13178,True,1.06,23.94,1077.3,4
S031,R007132,206-2-000004,야탑3동,2,37.40361,127.13834,True,1.06,23.94,1077.3,4
S031,R007133,206-2-000004,이매1동,1,37.41166,127.13178,True,1.12,23.88,1074.6,4
S031,R007133,206-2-000004,이매1동,2,37.40211,127.12773,True,1.12,23.88,1074.6,4
S031,R007134,206-2-000004,야탑1동,1,37.41166,127.13178,True,1.06,23.94,1077.3,4
S031,R007134,206-2-000004,야탑1동,2,37.41581,127.12102,True,1.06,23.94,1077.3,4
S031,R007135,206-2-000004,야탑1동,1,37.41166,127.13178,True,0.78,24.22,1089.9,4
S031,R007135,206-2-000004,야탑1동,2,37.41407,127.12349,True,0.78,24.22,1089.9,4
S031,R007136,206-2-000004,야탑2동,1,37.41166,127.13178,True,0.63,24.37,1096.7,4
S031,R007136,206-2-000004,야탑2동,2,37.40601,127.13068,True,0.63,24.37,1096.7,4
S031,R007137,206-2-000004,도촌동,1,37.41166,127.13178,True,1.15,23.85,1073.2,4
S031,R007137,206-2-000004,도촌동,2,37.42188,127.1294,True,1.15,23.85,1073.2,4
S031,R007138,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,5
S031,R007138,206-2-000005,서현1동,2,37.37884,127.131,True,0.82,24.18,1088.1,5
S031,R007139,206-2-000005,서현2동,1,37.37694,127.13998,True,0.13,24.87,1119.2,5
S031,R007139,206-2-000005,서현2동,2,37.37644,127.13866,True,0.13,24.87,1119.2,5
S031,R007140,206-2-000005,서현2동,1,37.37694,127.13998,True,0.27,24.73,1112.8,5
S031,R007140,206-2-000005,서현2동,2,37.37927,127.1389,True,0.27,24.73,1112.8,5
S031,R007141,206-2-000005,서현1동,1,37.37694,127.13998,True,0.83,24.17,1087.7,5
S031,R007141,206-2-000005,서현1동,2,37.37512,127.14903,True,0.83,24.17,1087.7,5
S031,R007142,206-2-000005,수내2동,1,37.37694,127.13998,True,1.08,23.92,1076.4,5
S031,R007142,206-2-000005,수내2동,2,37.37494,127.12805,True,1.08,23.92,1076.4,5
S031,R007143,206-2-000005,서현1동,1,37.37694,127.13998,True,0.55,24.45,1100.2,5
S031,R007143,206-2-000005,서현1동,2,37.38101,127.13643,True,0.55,24.45,1100.2,5
S031,R007144,206-2-000005,서현1동,1,37.37694,127.13998,True,0.91,24.09,1084.0,5
S031,R007144,206-2-000005,서현1동,2,37.38425,127.14457,True,0.91,24.09,1084.0,5
S031,R007145,206-2-000005,분당동,1,37.37694,127.13998,True,1.01,23.99,1079.5,5
S031,R007145,206-2-000005,분당동,2,37.36797,127.13794,True,1.01,23.99,1079.5,5
S031,R007146,206-2-000005,분당동,1,37.37694,127.13998,True,1.11,23.89,1075.0,5
S031,R007146,206-2-000005,분당동,2,37.3673,127.14313,True,1.11,23.89,1075.0,5
S031,R007147,206-2-000005,서현1동,1,37.37694,127.13998,True,0.4,24.6,1107.0,5
S031,R007147,206-2-000005,서현1동,2,37.38035,127.14161,True,0.4,24.6,1107.0,5
S031,R007148,206-2-000005,분당동,1,37.37694,127.13998,True,0.55,24.45,1100.2,5
S031,R007148,206-2-000005,분당동,2,37.37295,127.14361,True,0.55,24.45,1100.2,5
S031,R007149,206-2-000005,분당동,1,37.37694,127.13998,True,0.41,24.59,1106.5,5
S031,R007149,206-2-000005,분당동,2,37.3786,127.14409,True,0.41,24.59,1106.5,5
S031,R007150,206-2-000005,서현1동,1,37.37694,127.13998,True,1.13,23.87,1074.2,5
S031,R007150,206-2-000005,서현1동,2,37.38534,127.14728,True,1.13,23.87,1074.2,5
S031,R007151,206-2-000005,분당동,1,37.37694,127.13998,True,1.09,23.91,1076.0,5
S031,R007151,206-2-000005,분당동,2,37.37337,127.15151,True,1.09,23.91,1076.0,5
S031,R007152,206-2-000005,서현2동,1,37.37694,127.13998,True,0.39,24.61,1107.5,5
S031,R007152,206-2-000005,서현2동,2,37.37362,127.13842,True,0.39,24.61,1107.5,5
S031,R007153,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,5
S031,R007153,206-2-000005,서현1동,2,37.37902,127.15199,True,1.09,23.91,1076.0,5
S031,R007154,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,5
S031,R007154,206-2-000005,서현1동,2,37.38059,127.12853,True,1.09,23.91,1076.0,5
S031,R007155,206-2-000005,서현1동,1,37.37694,127.13998,True,0.68,24.32,1094.4,5
S031,R007155,206-2-000005,서현1동,2,37.37969,127.1468,True,0.68,24.32,1094.4,5
S031,R007156,206-2-000005,서현2동,1,37.37694,127.13998,True,0.58,24.42,1098.9,5
S031,R007156,206-2-000005,서현2동,2,37.3771,127.13348,True,0.58,24.42,1098.9,5
S031,R007157,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,5
S031,R007157,206-2-000005,서현1동,2,37.38383,127.13667,True,0.82,24.18,1088.1,5
S031,R007158,206-2-000005,서현2동,1,37.37694,127.13998,True,0.36,24.64,1108.8,5
S031,R007158,206-2-000005,서현2동,2,37.37818,127.13619,True,0.36,24.64,1108.8,5
S031,R007159,206-2-000005,서현1동,1,37.37694,127.13998,True,0.88,24.12,1085.4,5
S031,R007159,206-2-000005,서현1동,2,37.38251,127.14704,True,0.88,24.12,1085.4,5
S031,R007160,206-2-000005,서현2동,1,37.37694,127.13998,True,0.27,24.73,1112.8,5
S031,R007160,206-2-000005,서현2동,2,37.3747,127.14113,True,0.27,24.73,1112.8,5
S031,R007161,206-2-000005,서현2동,1,37.37694,127.13998,True,0.4,24.6,1107.0,5
S031,R007161,206-2-000005,서현2동,2,37.37536,127.13595,True,0.4,24.6,1107.0,5
S031,R007162,206-2-000005,서현2동,1,37.37694,127.13998,True,0.7,24.3,1093.5,5
S031,R007162,206-2-000005,서현2동,2,37.37079,127.13818,True,0.7,24.3,1093.5,5
S031,R007163,206-2-000005,서현2동,1,37.37694,127.13998,True,0.14,24.86,1118.7,5
S031,R007163,206-2-000005,서현2동,2,37.37752,127.14137,True,0.14,24.86,1118.7,5
S031,R007164,206-2-000005,분당동,1,37.37694,127.13998,True,0.58,24.42,1098.9,5
S031,R007164,206-2-000005,분당동,2,37.37686,127.14656,True,0.58,24.42,1098.9,5
S031,R007165,206-2-000005,분당동,1,37.37694,127.13998,True,1.08,23.92,1076.4,5
S031,R007165,206-2-000005,분당동,2,37.36838,127.14584,True,1.08,23.92,1076.4,5
S031,R007166,206-2-000005,분당동,1,37.37694,127.13998,True,0.94,24.06,1082.7,5
S031,R007166,206-2-000005,분당동,2,37.37319,127.13052,True,0.94,24.06,1082.7,5
S031,R007167,206-2-000005,분당동,1,37.37694,127.13998,True,0.87,24.13,1085.8,5
S031,R007167,206-2-000005,분당동,2,37.37145,127.133,True,0.87,24.13,1085.8,5
S031,R007168,206-2-000005,분당동,1,37.37694,127.13998,True,0.37,24.63,1108.3,5
S031,R007168,206-2-000005,분당동,2,37.37578,127.14385,True,0.37,24.63,1108.3,5
S031,R007169,206-2-000005,분당동,1,37.37694,127.13998,True,0.65,24.35,1095.8,5
S031,R007169,206-2-000005,분당동,2,37.37404,127.14632,True,0.65,24.35,1095.8,5
S031,R007170,206-2-000005,서현1동,1,37.37694,127.13998,True,1.04,23.96,1078.2,5
S031,R007170,206-2-000005,서현1동,2,37.3762,127.15175,True,1.04,23.96,1078.2,5
S031,R007171,206-2-000005,서현1동,1,37.37694,127.13998,True,0.71,24.29,1093.0,5
S031,R007171,206-2-000005,서현1동,2,37.38317,127.14185,True,0.71,24.29,1093.0,5
S031,R007172,206-2-000005,서현1동,1,37.37694,127.13998,True,0.58,24.42,1098.9,5
S031,R007172,206-2-000005,서현1동,2,37.38209,127.13914,True,0.58,24.42,1098.9,5
S031,R007173,206-2-000005,분당동,1,37.37694,127.13998,True,1.12,23.88,1074.6,5
S031,R007173,206-2-000005,분당동,2,37.36947,127.14855,True,1.12,23.88,1074.6,5
S031,R007174,206-2-000005,서현1동,1,37.37694,127.13998,True,0.89,24.11,1085.0,5
S031,R007174,206-2-000005,서현1동,2,37.38492,127.13938,True,0.89,24.11,1085.0,5
S031,R007175,206-2-000005,분당동,1,37.37694,127.13998,True,1.12,23.88,1074.6,5
S031,R007175,206-2-000005,분당동,2,37.36863,127.13276,True,1.12,23.88,1074.6,5
S031,R007176,206-2-000005,서현1동,1,37.37694,127.13998,True,0.65,24.35,1095.8,5
S031,R007176,206-2-000005,서현1동,2,37.37993,127.13371,True,0.65,24.35,1095.8,5
S031,R007177,206-2-000005,서현2동,1,37.37694,127.13998,True,0.62,24.38,1097.1,5
S031,R007177,206-2-000005,서현2동,2,37.37253,127.13571,True,0.62,24.38,1097.1,5
S031,R007178,206-2-000005,서현1동,1,37.37694,127.13998,True,1.11,23.89,1075.0,5
S031,R007178,206-2-000005,서현1동,2,37.38666,127.1369,True,1.11,23.89,1075.0,5
S031,R007179,206-2-000005,분당동,1,37.37694,127.13998,True,0.83,24.17,1087.7,5
S031,R007179,206-2-000005,분당동,2,37.37121,127.14608,True,0.83,24.17,1087.7,5
S031,R007180,206-2-000005,분당동,1,37.37694,127.13998,True,0.57,24.43,1099.3,5
S031,R007180,206-2-000005,분당동,2,37.37187,127.14089,True,0.57,24.43,1099.3,5
S031,R007181,206-2-000005,분당동,1,37.37694,127.13998,True,1.13,23.87,1074.2,5
S031,R007181,206-2-000005,분당동,2,37.37037,127.13029,True,1.13,23.87,1074.2,5
S031,R007182,206-2-000005,서현1동,1,37.37694,127.13998,True,0.83,24.17,1087.7,5
S031,R007182,206-2-000005,서현1동,2,37.37794,127.14927,True,0.83,24.17,1087.7,5
S031,R007183,206-2-000005,서현1동,1,37.37694,127.13998,True,0.94,24.06,1082.7,5
S031,R007183,206-2-000005,서현1동,2,37.38077,127.14951,True,0.94,24.06,1082.7,5
S031,R007184,206-2-000005,분당동,1,37.37694,127.13998,True,0.81,24.19,1088.5,5
S031,R007184,206-2-000005,분당동,2,37.37013,127.14337,True,0.81,24.19,1088.5,5
S031,R007185,206-2-000005,서현1동,1,37.37694,127.13998,True,1.09,23.91,1076.0,5
S031,R007185,206-2-000005,서현1동,2,37.38558,127.13419,True,1.09,23.91,1076.0,5
S031,R007186,206-2-000005,분당동,1,37.37694,127.13998,True,0.88,24.12,1085.4,5
S031,R007186,206-2-000005,분당동,2,37.36905,127.14066,True,0.88,24.12,1085.4,5
S031,R007187,206-2-000005,서현2동,1,37.37694,127.13998,True,0.67,24.33,1094.8,5
S031,R007187,206-2-000005,서현2동,2,37.37428,127.13324,True,0.67,24.33,1094.8,5
S031,R007188,206-2-000005,분당동,1,37.37694,127.13998,True,0.9,24.1,1084.5,5
S031,R007188,206-2-000005,분당동,2,37.36971,127.13547,True,0.9,24.1,1084.5,5
S031,R007189,206-2-000005,서현1동,1,37.37694,127.13998,True,0.84,24.16,1087.2,5
S031,R007189,206-2-000005,서현1동,2,37.38275,127.13395,True,0.84,24.16,1087.2,5
S031,R007190,206-2-000005,서현1동,1,37.37694,127.13998,True,1.04,23.96,1078.2,5
S031,R007190,206-2-000005,서현1동,2,37.37776,127.12829,True,1.04,23.96,1078.2,5
S031,R007191,206-2-000005,서현1동,1,37.37694,127.13998,True,0.82,24.18,1088.1,5
S031,R007191,206-2-000005,서현1동,2,37.37602,127.13076,True,0.82,24.18,1088.1,5
S031,R007192,206-2-000005,서현1동,1,37.37694,127.13998,True,1.14,23.86,1073.7,5
S031,R007192,206-2-000005,서현1동,2,37.38359,127.14975,True,1.14,23.86,1073.7,5
S031,R007193,206-2-000005,서현1동,1,37.37694,127.13998,True,0.63,24.37,1096.7,5
S031,R007193,206-2-000005,서현1동,2,37.38143,127.14433,True,0.63,24.37,1096.7,5
S031,R007194,206-2-000005,서현1동,1,37.37694,127.13998,True,1.13,23.87,1074.2,5
S031,R007194,206-2-000005,서현1동,2,37.38449,127.13148,True,1.13,23.87,1074.2,5
S031,R007195,206-2-000005,분당동,1,37.37694,127.13998,True,0.94,24.06,1082.7,5
S031,R007195,206-2-000005,분당동,2,37.37229,127.14879,True,0.94,24.06,1082.7,5
S031,R007196,206-2-000005,서현1동,1,37.37694,127.13998,True,0.93,24.07,1083.2,5
S031,R007196,206-2-000005,서현1동,2,37.38167,127.13124,True,0.93,24.07,1083.2,5
S031,R007197,206-2-000005,서현1동,1,37.37694,127.13998,True,1.02,23.98,1079.1,5
S031,R007197,206-2-000005,서현1동,2,37.386,127.14209,True,1.02,23.98,1079.1,5
S031,R007198,206-2-000022,판교동,1,37.39088,127.0779,True,0.69,24.31,1094.0,6
S031,R007198,206-2-000022,판교동,2,37.38761,127.08459,True,0.69,24.31,1094.0,6
S031,R007199,206-2-000022,시흥동,1,37.39088,127.0779,True,1.07,23.93,1076.8,6
S031,R007199,206-2-000022,시흥동,2,37.39805,127.06975,True,1.07,23.93,1076.8,6
S031,R007200,206-2-000022,판교동,1,37.39088,127.0779,True,1.08,23.92,1076.4,6
S031,R007200,206-2-000022,판교동,2,37.38977,127.09001,True,1.08,23.92,1076.4,6
S031,R007201,206-2-000022,운중동,1,37.39088,127.0779,True,0.53,24.47,1101.1,6
S031,R007201,206-2-000022,운중동,2,37.39565,127.0774,True,0.53,24.47,1101.1,6
S031,R007202,206-2-000022,운중동,1,37.39088,127.0779,True,0.23,24.77,1114.7,6
S031,R007202,206-2-000022,운중동,2,37.39283,127.07717,True,0.23,24.77,1114.7,6
S031,R007203,206-2-000022,운중동,1,37.39088,127.0779,True,0.54,24.46,1100.7,6
S031,R007203,206-2-000022,운중동,2,37.39066,127.07175,True,0.54,24.46,1100.7,6
S031,R007204,206-2-000022,운중동,1,37.39088,127.0779,True,0.32,24.68,1110.6,6
S031,R007204,206-2-000022,운중동,2,37.39174,127.07446,True,0.32,24.68,1110.6,6
S031,R007205,206-2-000022,운중동,1,37.39088,127.0779,True,0.39,24.61,1107.5,6
S031,R007205,206-2-000022,운중동,2,37.38892,127.07422,True,0.39,24.61,1107.5,6
S031,R007206,206-2-000022,운중동,1,37.39088,127.0779,True,0.63,24.37,1096.7,6
S031,R007206,206-2-000022,운중동,2,37.3861,127.07399,True,0.63,24.37,1096.7,6
S031,R007207,206-2-000022,운중동,1,37.39088,127.0779,True,0.62,24.38,1097.1,6
S031,R007207,206-2-000022,운중동,2,37.39499,127.08259,True,0.62,24.38,1097.1,6
S031,R007208,206-2-000022,시흥동,1,37.39088,127.0779,True,0.99,24.01,1080.5,6
S031,R007208,206-2-000022,시흥동,2,37.39956,127.08035,True,0.99,24.01,1080.5,6
S031,R007209,206-2-000022,판교동,1,37.39088,127.0779,True,1.13,23.87,1074.2,6
S031,R007209,206-2-000022,판교동,2,37.38196,127.08411,True,1.13,23.87,1074.2,6
S031,R007210,206-2-000022,운중동,1,37.39088,127.0779,True,0.68,24.32,1094.4,6
S031,R007210,206-2-000022,운중동,2,37.39673,127.08011,True,0.68,24.32,1094.4,6
S031,R007211,206-2-000022,운중동,1,37.39088,127.0779,True,0.88,24.12,1085.4,6
S031,R007211,206-2-000022,운중동,2,37.38478,127.08435,True,0.88,24.12,1085.4,6
S031,R007212,206-2-000022,운중동,1,37.39088,127.0779,True,0.41,24.59,1106.5,6
S031,R007212,206-2-000022,운중동,2,37.38935,127.08211,True,0.41,24.59,1106.5,6
S031,R007213,206-2-000022,판교동,1,37.39088,127.0779,True,1.13,23.87,1074.2,6
S031,R007213,206-2-000022,판교동,2,37.39716,127.08801,True,1.13,23.87,1074.2,6
S031,R007214,206-2-000022,운중동,1,37.39088,127.0779,True,0.6,24.4,1098.0,6
S031,R007214,206-2-000022,운중동,2,37.39349,127.07199,True,0.6,24.4,1098.0,6
S031,R007215,206-2-000022,운중동,1,37.39088,127.0779,True,0.61,24.39,1097.5,6
S031,R007215,206-2-000022,운중동,2,37.39043,127.08482,True,0.61,24.39,1097.5,6
S031,R007216,206-2-000022,운중동,1,37.39088,127.0779,True,0.84,24.16,1087.2,6
S031,R007216,206-2-000022,운중동,2,37.39848,127.07764,True,0.84,24.16,1087.2,6
S031,R007217,206-2-000022,운중동,1,37.39088,127.0779,True,0.69,24.31,1094.0,6
S031,R007217,206-2-000022,운중동,2,37.39325,127.08506,True,0.69,24.31,1094.0,6
S031,R007218,206-2-000022,운중동,1,37.39088,127.0779,True,0.86,24.14,1086.3,6
S031,R007218,206-2-000022,운중동,2,37.3837,127.08164,True,0.86,24.14,1086.3,6
