h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,tall_bldg_count,total_bldg_count,avg_slope,terrain_zone,Hr,Fp,Cc,Od,Ds_v2,Ec,Od_v2,Ds_v3
8930e0249a7ffff,37.34885333572559,127.13108721120751,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,1.0,1.0,0.9982859101816935,1.0,0.8,0.7986287281453549,0,1,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242
8930e1c99b7ffff,37.44189342121516,127.11797658323664,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,0,8,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.038031211720599235,0.014695725577469112,0.028008143735992967
8930e1c9e9bffff,37.42238059099805,127.06916454374849,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e152403ffff,37.439919934310005,127.13354589073992,41131570,수진1동,수정구,0.0540322072461914,0.0654458603917252,0.0585976685044049,0.0,0.7375,0.5016835016835017,1.0,0.8,0.0,3,891,,Unknown,0.3611915211504342,0.0601269548435353,0.0540322072461914,0.0540322072461914,0.1477036883168002,0.045721303298811126,0.24556826030235593,0.1591092124106695
8930e152343ffff,37.40878489809125,127.1650057327668,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,0.9897154610901612,1.0,0.8,0.0,0,6,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e1532afffff,37.36580178552278,127.1325197737617,41135540,수내3동,분당구,0.0702526849612489,0.0896260720985284,0.0780020398161607,0.0,1.0,0.921151868357902,1.0,0.8,0.0,0,46,,Unknown,0.1250350172751891,0.0845000198186431,0.0702526849612489,0.0702526849612489,0.0902492183697795,0.021708184862145475,0.09636635714833858,0.08100588581945554
8930e1c8a03ffff,37.45211109230299,127.11621620316872,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.038031211720599235,0.014695725577469112,0.028008143735992967
8930e026ca3ffff,37.39653934517365,127.05915166123494,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c93cbffff,37.406321716432686,127.04949637619018,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e1c98afffff,37.42973945335308,127.10122262294804,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.7943092218032224,1.0,0.8,0.0,0,120,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e152cc3ffff,37.442464534109504,127.18099905366331,41133570,상대원1동,중원구,0.1464882246035055,0.317823978552547,0.2150225261831221,0.0,0.3,0.828591018169352,1.0,0.8,0.0,11,111,,Unknown,0.5088243533476515,0.2910084552227944,0.1464882246035055,0.1464882246035055,0.2913191208815715,0.9372439985935205,0.653576087790653,0.5001906371894749
8930e1531a7ffff,37.3959776958413,127.1534254452468,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
8930e1c9ddbffff,37.44300791554235,127.0866116173817,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e15368bffff,37.376496797659215,127.10460489590884,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,0.0,0.7375,0.9280082276311278,1.0,0.8,0.0,3,45,,Unknown,0.5654122700532263,0.5316036957519632,0.5303897174782778,0.5303897174782778,0.5411999778191837,0.6184404979551392,0.7528585680300821,0.5903686349548949
8930e026b9bffff,37.37066194350826,127.08316666848992,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.25752783048142525,0.40624280561737397,0.3241668825882624
8930e15049bffff,37.40096806196711,127.1590946194613,41135640,야탑3동,분당구,0.0952964136419912,0.2491020055222445,0.1568186503940925,0.0,1.0,0.950291395269112,1.0,0.8,0.0,0,29,,Unknown,0.469978522737884,0.232590439514758,0.0952964136419912,0.0952964136419912,0.2420245528389508,0.26880613857527175,0.07553142506331056,0.2481629427903718
8930e1c9c8bffff,37.44040994075719,127.07329190170316,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.996571820363387,1.0,0.8,0.0,0,2,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1526d7ffff,37.422541460852514,127.12420919439909,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,0.97086047308879,1.0,0.8,0.0,0,17,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e026807ffff,37.37870899840411,127.07598663831456,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,0.957147754542338,1.0,0.8,0.0,0,25,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e024d3bffff,37.35258166370436,127.11306793306451,41135662,금곡동,분당구,0.2716677734571954,0.3057914029293038,0.2853172252460388,1.0,0.825,0.8525882756256427,1.0,0.8,0.5627082619129241,2,88,,Unknown,0.3961154169390232,0.2918124336158817,0.2716677734571954,0.2716677734571954,0.3140382315414153,0.25752783048142525,0.40624280561737397,0.3241668825882624
8930e1c8a4bffff,37.44255067378256,127.1127875995054,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.038031211720599235,0.014695725577469112,0.028008143735992967
8930e153583ffff,37.40667303695279,127.12549049203496,41135630,야탑2동,분당구,0.092904324994784,0.0682464174281091,0.083041161968114,0.0,0.9125,0.8920123414466917,1.0,0.8,0.0,1,64,,Unknown,0.1182183210383789,0.0652205241249644,0.092904324994784,0.092904324994784,0.0935775735904075,0.08941652771142734,0.32405417849742923,0.12767098240044425
8930e1cd257ffff,37.45118164327262,127.16861574621193,41133540,금광2동,중원구,0.1227422125360378,0.2060537323706173,0.1560668204698696,0.0,0.7375,0.50293542074364,1.0,0.8,0.0,3,511,,Unknown,0.5099449061537025,0.1945478673095702,0.1227422125360378,0.1227422125360378,0.2568544343147203,0.048806143990529835,0.3262029007750748,0.2496359064219144
8930e026a93ffff,37.36590816612806,127.06444771546596,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,1.0,1.0,0.996571820363387,1.0,0.8,0.7972574562907097,0,2,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c9b83ffff,37.418866024965055,127.10817057585636,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,0.9125,0.8782996229002399,1.0,0.8,0.0,1,72,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e1525cfffff,37.445338658150185,127.1471224395095,41131530,신흥3동,수정구,0.130438630268108,0.1081399090894058,0.1215191417966271,0.0,0.7375,0.5031712473572938,1.0,0.8,0.0,3,473,,Unknown,0.3440097114576524,0.1022945943300816,0.130438630268108,0.130438630268108,0.1874739456404647,0.03880776442233117,0.26260455836083185,0.17970130942264204
8930e024c33ffff,37.34783470944875,127.09434161553638,41135665,구미1동,분당구,0.3151374004709809,0.2235613294144668,0.2785069720483753,1.0,1.0,0.9725745629070964,1.0,0.8,0.7780596503256771,0,16,,Unknown,0.2080493043234662,0.2212685070153227,0.3151374004709809,0.3151374004709809,0.2595437482628119,0.35778522681970787,0.27309876448469034,0.27181536761477243
8930e15347bffff,37.38539288468111,127.11321255058672,41135657,백현동,분당구,0.279685328637519,0.335035490602693,0.3018253934235886,0.0,0.9125,0.689749742886527,1.0,0.8,0.0,1,182,,Unknown,0.2383976094873471,0.339787948200788,0.279685328637519,0.279685328637519,0.2823246677832847,0.19878041033338673,0.4757117642544701,0.294606904444346
8930e1c8bcfffff,37.457532682860965,127.12978950294192,41131620,복정동,수정구,0.1169695747533441,0.1752065572430349,0.1402643677492204,0.0,0.3,0.8663009941720945,1.0,0.8,0.0,9,87,,Unknown,0.3983565225511252,0.1664261426881347,0.1169695747533441,0.1169695747533441,0.2137498010763761,0.20376448742136508,0.21293454071061316,0.22896135271694207
8930e1cd633ffff,37.46945983265892,127.15967051369692,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,1.0,0.9948577305450804,1.0,0.8,0.0,0,3,,Unknown,0.5249789896348865,0.4066174321583938,0.4430485790178199,0.4430485790178199,0.4585199154880834,0.35901726129390776,0.6522715064077967,0.4708221278639154
8930e152e13ffff,37.42484226307834,127.18474452271694,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,0,1,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e02698bffff,37.38868793630295,127.0872956792094,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,0.0,0.9125,0.7840246828933835,1.0,0.8,0.0,1,127,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.13691195423810673
8930e026e6fffff,37.36200251985293,127.06150519387,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,1.0,1.0,0.9005827905382241,1.0,0.8,0.7204662324305793,0,58,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c9a7bffff,37.397585201589926,127.09589984831916,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,0.0,0.7375,0.8217346588961261,1.0,0.8,0.0,3,107,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.13691195423810673
8930e15244bffff,37.43035927653107,127.13011432578853,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,0.0,0.3,0.5122324159021407,1.0,0.8,0.0,8,327,,Unknown,1.0,0.3908118957979841,0.4585561216747951,0.4585561216747951,0.6040532287031538,0.30136571545851154,1.0,0.6301467465862582
8930e1524c7ffff,37.44057805153456,127.12835572889448,41131540,태평1동,수정구,0.0915769108572866,0.1623178069514097,0.1198732692949358,0.0,0.65,0.5040983606557377,1.0,0.8,0.0,4,488,,Unknown,0.4513026426370343,0.1510170423181063,0.0915769108572866,0.0915769108572866,0.2143546632564158,0.05212869380611907,0.18651676770777378,0.19974770521172702
8930e152e8fffff,37.42766910090887,127.18498602575497,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e153373ffff,37.36381574798918,127.1480749649612,41135510,분당동,분당구,0.0352251358978095,0.151264084629794,0.0816407153906033,1.0,1.0,0.9862872814535482,1.0,0.8,0.7890298251628386,0,8,,Unknown,0.283406480530395,0.1397587607511954,0.0352251358978095,0.0352251358978095,0.1358129455009316,0.055171376044073406,0.08449082956027934,0.12955629910525632
8930e1cd047ffff,37.46922690755448,127.17277954868784,41131610,양지동,수정구,0.0413673771528296,0.0497798714423575,0.0447323748686408,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.1411896535624241,0.0466749071445191,0.0413673771528296,0.0413673771528296,0.0726409425736303,0.0028229364954274177,0.06031770393676617,0.06251811313967617
8930e1c8ac7ffff,37.45276779229299,127.11102657057724,41131630,신촌동,수정구,0.0012456656074338,0.0292472417708526,0.0124462960728013,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0501447380707815,0.0270611245803531,0.0012456656074338,0.0012456656074338,0.0223692520896679,0.038031211720599235,0.014695725577469112,0.028008143735992967
8930e026883ffff,37.38393121755168,127.0685699189005,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,0.9125,0.9862872814535482,1.0,0.8,0.0,1,9,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e026d67ffff,37.39217003569016,127.08235003497056,41135680,운중동,분당구,0.2059581325868684,0.3036603248464614,0.2450390094907056,0.0,1.0,0.564621186150154,1.0,0.8,0.0,0,254,,Unknown,0.2067419927164067,0.2916803098533317,0.2059581325868684,0.2059581325868684,0.2276238349423457,0.2209674265773783,0.3438914895249789,0.2469903954113642
8930e1c9973ffff,37.42776680928384,127.11678477491088,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.996571820363387,1.0,0.8,0.0,0,2,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1c9e57ffff,37.413252369581485,127.07363942836244,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e15326bffff,37.3516779780984,127.13132591821932,41135570,정자3동,분당구,0.2975470887555387,0.2013665412256768,0.259074869743594,1.0,1.0,1.0,1.0,0.8,0.8,0,0,,Unknown,0.1550098048370529,0.1864085727604963,0.2975470887555387,0.2975470887555387,0.2270012745812323,0.03868520999898839,0.08239966234364209,0.15564057486381422
8930e1c9387ffff,37.41696014841261,127.05561852729674,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1c986bffff,37.415615575836725,127.10003496746714,41131650,시흥동,수정구,0.1287571319758471,0.268369406110957,0.1846020416298911,0.0,0.65,0.9005827905382241,1.0,0.8,0.0,4,62,,Unknown,0.0966476795218974,0.261308367454804,0.1287571319758471,0.1287571319758471,0.1522621051094014,0.3081515232711472,0.1828140587829023,0.19122743323826935
8930e1c9d4fffff,37.43604601856384,127.096510752873,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,0.7960233116215288,1.0,0.8,0.0,0,119,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e1c9037ffff,37.42500171904521,127.04843379144762,41131640,고등동,수정구,0.0919400957440941,0.1242854967661393,0.1048782561529121,0.0,1.0,1.0,1.0,0.8,0.0,0,0,,Unknown,0.168923335512186,0.1176946116277231,0.0919400957440941,0.0919400957440941,0.1214736966454289,0.15910017311052807,0.15616606553602946,0.13940271980491997
8930e02690fffff,37.38346388462583,127.0947140175303,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.151172211925099,0.0,1.0,0.8680150839904011,1.0,0.8,0.0,0,77,,Unknown,0.0968344383229059,0.1809293821411808,0.1275882933326259,0.1275882933326259,0.1316974090318486,0.118694274580035,0.1817396976440795,0.13691195423810673
8930e1c8b53ffff,37.45470681282344,127.12955048705923,41131620,복정동,수정구,0.1169695747533441,0.1752065572430349,0.1402643677492204,0.0,0.7375,0.650325677065478,1.0,0.8,0.0,3,207,,Unknown,0.3983565225511252,0.1664261426881347,0.1169695747533441,0.1169695747533441,0.2137498010763761,0.20376448742136508,0.21293454071061316,0.22896135271694207
8930e1522b7ffff,37.41750188598394,127.15263024695592,41133670,도촌동,중원구,0.1258360805453779,0.2006614114125326,0.1557662128922398,0.0,0.9125,0.8988687007199176,1.0,0.8,0.0,1,60,,Unknown,0.282659445326361,0.1929170348690428,0.1258360805453779,0.1258360805453779,0.189653328560589,0.1745603382005516,0.2850510321540941,0.21208520687769883
8930e02491bffff,37.339961107456766,127.12247906435547,41135670,구미동,분당구,0.4625237494876398,0.3638099021031401,0.4230382105338399,1.0,0.9125,0.8045937607130612,1.0,0.8,0.5873534453205347,1,115,,Unknown,0.4201139228686152,0.3347497094445013,0.4625237494876398,0.4625237494876398,0.4178572914911478,0.3011957405091735,0.3673163993553833,0.3798197805087242
8930e153163ffff,37.3818495715099,127.15222613733792,41135580,서현1동,분당구,0.9968130393916228,0.6447023797590359,0.855968775538588,0.0,0.9125,0.8388755570791908,1.0,0.8,0.0,1,95,,Unknown,0.3879914090951536,0.6379679208477442,0.9968130393916228,0.9968130393916228,0.7244552706667124,0.6063353609372737,0.898837387767631,0.6800467246742612
