h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Ds,demand_grade,score_airspace,score_obstacle,score_noise_proxy,score_terrain,score_robot,score_weather,constraint_score,constraint_grade,drone_score,robot_score,service_priority_score,delivery_zone,high_demand_flag,priority_zone,zone_reason,airspace_data_status,airspace_proxy_flag,airspace_proxy_caution_flag,hard_exclusion_flag
8930e15049bffff,37.40096806487086,127.15909464226081,41135640,야탑3동,분당구,0.2899265421066042,C,0.0,0.96875,0.9533932951757972,0.6,0.2718382554227102,0.944093,0.73993004073722,B,0.5991407795175797,0.2718382554227102,0.39453386786366684,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9c8bffff,37.440409943654096,127.07329192449016,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9990861430426627,0.6,0.0,0.944093,0.6975277768204993,C,0.6037100643042663,0.0,0.3224251905688328,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1526d7ffff,37.42254146375092,127.12420921719587,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9387715838584002,1.0,0.47125897323524246,0.944093,0.8745798544550579,A,0.6776786083858399,0.47125897323524246,0.4598665417436927,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026807ffff,37.3787090013291,127.07598666107624,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.96875,0.9579625799624838,0.6,0.254035752285142,0.944093,0.7374488122964298,C,0.5995977079962483,0.254035752285142,0.4153096844827763,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024d3bffff,37.35258166663652,127.1130679558278,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.0,0.9278053003703526,1.0,0.488203882630838,0.944093,0.6335133468127232,D,0.7343944800370352,0.488203882630838,0.5055559980344064,하이브리드,True,True,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e1c8a4bffff,37.44255067667324,127.11278762230678,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.2897856816616691,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153583ffff,37.40667303985834,127.12549051482546,41135630,야탑2동,분당구,0.3576010326362412,B,0.0,0.0,0.8903371651195229,1.0,0.5629279657103696,0.944093,0.6404988370306047,D,0.4306476665119523,0.5629279657103696,0.4242327411075658,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd257ffff,37.451181646151866,127.16861576903598,41133540,금광2동,중원구,0.37356612814517376,B,0.0,0.8125,0.26251743542879113,0.6,0.31820489614496084,0.944093,0.5800220621700786,D,0.4909906935428791,0.31820489614496084,0.4035924796343281,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026a93ffff,37.365908169060454,127.06444773821823,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9753258621518927,0.6,0.37688586887059206,0.944093,0.7637388245667159,A,0.9013340362151893,0.37688586887059206,0.5454874226764956,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9b83ffff,37.41886602786727,127.10817059864611,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.7605694771776249,1.0,0.257144521912003,0.944093,0.8010204998293052,A,0.6598583977177624,0.257144521912003,0.385547214874217,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1525cfffff,37.44533866103502,127.14712246232378,41131530,신흥3동,수정구,0.6379810132478028,A,0.0,0.75,0.03352721685689197,0.6,0.3135066174135429,0.944093,0.5205804689257065,D,0.45246667168568916,0.3135066174135429,0.5081561145342111,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e024c33ffff,37.34783471238557,127.09434163829121,41135665,구미1동,분당구,0.34185927345280975,B,1.0,0.96875,0.9570487230051464,0.6,0.20111826694024798,0.944093,0.7273554356147615,C,0.8995063223005146,0.20111826694024798,0.508887539246994,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e15347bffff,37.38539288759811,127.11321257336397,41135657,백현동,분당구,0.45376362521388297,B,0.0,0.90625,0.7185320571401086,1.0,0.5364943484212097,0.944093,0.8298915760427471,A,0.6400296557140108,0.5364943484212097,0.5355028805303931,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8bcfffff,37.45753268574245,127.12978952575547,41131620,복정동,수정구,0.2465699214638441,C,0.0,0.96875,0.7304121975854936,0.6,0.7343071910063773,0.944093,0.7848340103609758,A,0.5768426697585494,0.7343071910063773,0.4597128372754976,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd633ffff,37.46945983553093,127.15967053652568,41131625,위례동,수정구,0.46287014847446417,A,0.0,0.96875,0.9954307152133135,0.6,0.3232564049249996,0.944093,0.7574529600259337,B,0.6033445215213313,0.3232564049249996,0.48411343033097476,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152e13ffff,37.424842265967655,127.18474454553531,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9917752873839643,0.6,0.24266274149782296,0.944093,0.7416562554153351,B,0.6029789787383965,0.24266274149782296,0.38800242501960364,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02698bffff,37.38868793922184,127.0872957019792,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.21875,0.6801500649319416,1.0,0.6359935931025061,0.944093,0.6694760608814588,D,0.4643164564931942,0.6359935931025061,0.4238829283137827,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026e6fffff,37.36200252278752,127.06150521661965,41135680,운중동,분당구,0.34365185828235756,B,1.0,0.96875,0.9122697320956182,0.6,0.0,0.944093,0.6812496997679284,D,0.8950284232095619,0.0,0.4679032843504075,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9a7bffff,37.39758520450357,127.09589987109568,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.71875,0.6838054927612909,1.0,0.6979215159235126,0.944093,0.8067729391284005,A,0.5896819992761291,0.6979215159235126,0.4801464528520112,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15244bffff,37.43035927942506,127.13011434859062,41133510,성남동,중원구,0.5129422940779669,A,0.0,0.96875,0.19580587754316758,1.0,0.4239617296733801,0.944093,0.7264055513531026,C,0.6033820377543166,0.4239617296733801,0.5268000914837719,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1524c7ffff,37.44057805442408,127.12835575170033,41131540,태평1동,수정구,0.327805441111458,B,0.0,0.78125,0.06779213927723549,1.0,0.7133333339040062,0.944093,0.7097851512214828,C,0.5437056639277235,0.7133333339040062,0.4804760976556605,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152e8fffff,37.42766910379683,127.1849860485746,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.96875,0.9963445721706508,0.6,0.22377308518179873,0.944093,0.7389711857535842,C,0.6034359072170651,0.22377308518179873,0.3843844187239328,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153373ffff,37.36381575091155,127.14807498774118,41135510,분당동,분당구,0.25547859328212585,C,1.0,0.96875,0.9204944447116541,0.6,0.6387563339003304,0.944093,0.802558645989747,A,0.8958508944711654,0.6387563339003304,0.5562644468219305,하이브리드,False,False,드론·로봇 모두 양호,official_vworld_wfs_관제권,False,False,False
8930e1cd047ffff,37.469226910424815,127.17277957152099,41131610,양지동,수정구,0.22666966419906892,D,0.0,0.96875,0.9990861430426627,0.6,0.25864502564645137,0.944093,0.7460237191292088,B,0.6037100643042663,0.25864502564645137,0.3650288765253645,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8ac7ffff,37.45276779517918,127.11102659338239,41131630,신촌동,수정구,0.17434483147037586,D,0.0,0.96875,1.0,0.6,0.28597233679279466,0.944093,0.751318938148649,B,0.60380145,0.28597233679279466,0.34698014902022806,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026883ffff,37.38393122047525,127.06856994166186,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.75,0.9780674330239045,0.6,0.3658156633402542,0.944093,0.7074897055682797,C,0.5469206933023905,0.3658156633402542,0.41922871155094843,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026d67ffff,37.39217003860811,127.08235005774013,41135680,운중동,분당구,0.34365185828235756,B,0.0,0.9375,0.6627867827425328,1.0,0.3487282066821136,0.944093,0.7920456855171211,A,0.6422676282742532,0.3487282066821136,0.44918264745947223,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9973ffff,37.42776681218081,127.11678479770735,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.988119859554615,1.0,0.49860200098002705,0.944093,0.8889594738502454,A,0.6826134359554614,0.49860200098002705,0.4497617708427564,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9e57ffff,37.41325237249085,127.07363945113802,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,1.0,0.6,0.0,0.944093,0.697699125,C,0.60380145,0.0,0.31449837879059955,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15326bffff,37.351677981028566,127.13132594098845,41135570,정자3동,분당구,0.2978596732733048,C,1.0,0.96875,0.9990861430426627,0.6,0.3433898786679825,0.944093,0.761913379070746,B,0.9037100643042664,0.3433898786679825,0.5190133512130769,드론우선,False,False,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e1c9387ffff,37.416960151322634,127.05561855006773,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,1.0,0.2,0.34249168069513813,0.944093,0.6619163151303383,D,0.52380145,0.34249168069513813,0.36295551170136714,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c986bffff,37.41561557874152,127.10003499025274,41131650,시흥동,수정구,0.2292619362013324,D,0.0,0.96875,0.8291087489779231,1.0,0.31870156656893,0.944093,0.8254135591650349,A,0.6667123248977922,0.31870156656893,0.40025749831861285,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9d4fffff,37.4360460214597,127.09651077566605,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.8738877398874513,1.0,0.32952205111198085,0.944093,0.8358384608123934,A,0.6711902239887451,0.32952205111198085,0.4119476566807965,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9037ffff,37.4250017219525,127.04843381421952,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,1.0,0.6,0.3403749278549029,0.944093,0.7615194239727943,B,0.60380145,0.3403749278549029,0.3905321611333201,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02690fffff,37.38346388754618,127.0947140403004,41135650,판교동,분당구,0.29816322204591883,C,0.0,0.9375,0.9013034486075706,0.6,0.3985361943058175,0.944093,0.7461065580462602,B,0.5861192948607571,0.3985361943058175,0.4190224419830919,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c8b53ffff,37.45470681570626,127.12955050987148,41131620,복정동,수정구,0.2465699214638441,C,0.0,0.96875,0.7084796306093982,1.0,0.6990217654491403,0.944093,0.874105636760976,A,0.6546494130609397,0.6990217654491403,0.4798881123198868,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1522b7ffff,37.4175018888809,127.15263026976024,41133670,도촌동,중원구,0.2853938536924451,C,0.0,0.75,0.8446443172526574,0.6,0.32314076236642203,0.944093,0.6744713274285774,D,0.5335783817252657,0.32314076236642203,0.37980782023872767,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e02491bffff,37.33996111039352,127.1224790871166,41135670,구미동,분당구,0.3326673998045227,B,1.0,0.3125,0.8748015968447886,1.0,0.3287051615573044,0.944093,0.6717941422003925,D,0.8072191096844789,0.3287051615573044,0.4979680506130637,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e153163ffff,37.38184957442339,127.15222616012699,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.8748015968447886,0.6,0.4396989897237428,0.944093,0.7566679849815996,B,0.5912816096844788,0.4396989897237428,0.5031776879106674,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e153647ffff,37.36736382308257,127.10907475349275,41135545,정자동,분당구,0.4300143748335851,B,0.0,0.0625,0.8629214563994035,1.0,0.8738652162585279,0.944093,0.7092841261233621,C,0.44353109563994036,0.8738652162585279,0.5235153954007981,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e026b57ffff,37.3615315254527,127.08763731622606,41135662,금곡동,분당구,0.3352825633228366,B,1.0,0.96875,0.9972584291279881,0.6,0.3911244673193476,0.944093,0.7705209180838754,A,0.9035272929127989,0.3911244673193476,0.5453365994786256,드론우선,True,True,"드론 적합, 로봇 접근성 낮음",official_vworld_wfs_관제권,False,False,False
8930e150457ffff,37.39182868674711,127.1635631081156,41135580,서현1동,분당구,0.46286517016966955,A,0.0,0.96875,0.9990861430426627,0.6,0.3104122678576506,0.944093,0.7557300770438088,B,0.6037100643042663,0.3104122678576506,0.48167030265437466,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1c9c47ffff,37.4312813949974,127.07776779829298,41131640,고등동,수정구,0.24694815124964348,C,0.0,0.96875,0.9460824395170987,0.6,0.19580744963881755,0.944093,0.7243034792167343,C,0.5984096939517098,0.19580744963881755,0.3597315508732015,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1521afffff,37.44029810007353,127.17556352938304,41133570,상대원1동,중원구,0.2265850361917555,D,0.0,0.84375,0.7980376124284545,0.6,0.2625893750318732,0.944093,0.6778166851488113,D,0.5523552112428455,0.2625893750318732,0.34780546522766054,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e152693ffff,37.428192222407205,127.12468653660524,41133510,성남동,중원구,0.5129422940779669,A,0.0,0.96875,0.7779327593670338,1.0,0.3566153451631804,0.944093,0.8229268945994151,A,0.6615947259367033,0.3566153451631804,0.5337052554455674,부적합,True,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e15305bffff,37.3727737081987,127.12262835547224,41135530,수내2동,분당구,0.12591557692101515,D,0.0,0.0,0.9451685825597614,1.0,0.8458079475525748,0.944093,0.703819724396063,C,0.43613080825597617,0.8458079475525748,0.3784693820145634,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
8930e1cd213ffff,37.45683521403901,127.16909747096673,41133560,은행2동,중원구,0.28440447622504966,C,0.0,0.53125,0.2743975758741761,0.6,0.3341265858854018,0.944093,0.5149224053299208,D,0.4218662075874176,0.3341265858854018,0.34246050413394885,부적합,False,False,공식 hard exclusion 또는 운용성 부족,official_vworld_wfs_관제권,False,False,True
