h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,Od,Fp,Cc,Tp,Ds,urgency,legacy_urgency,demand_b2b,demand_b2c,demand_cv,Ec,h3_id,dong_nm,gu_nm,admi_cty_no,demand_score,demand_tier,demand_grade,demand_rank,demand_percentile,delivery_urgency,od_score,fp_score,cc_score,tp_score,Od_volume,Cc_volume,avg_monthly_del_cnt,delivery_cnt_per_km2,flow_pop_index,area_km2,delivery_demand_index
8930e1536dbffff,37.371508038075056,127.09894761099233,41135662,금곡동,분당구,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3352825633228366,0.3352825633228366,0.8674172044583928,0.0748960515231447,0.08891005603735207,0.6042192527838718,0.0748960515231447,8930e1536dbffff,금곡동,분당구,41135662,0.3352825633228366,MEDIUM,B,28,56.00000000000001,0.8674172044583928,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3690844490655652,0.24343616505593058,610682.0,106046.71433522091,0.7610887846993277,5.7586131152502515,0.8165099788515986
8930e15210fffff,37.433561546037424,127.17236416591838,41133570,상대원1동,중원구,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.2265850361917555,0.2265850361917555,0.6812628042837149,0.3141489290422145,0.05360575689155347,0.4072210006783376,0.3141489290422145,8930e15210fffff,상대원1동,중원구,41133570,0.2265850361917555,LOW,D,6,12.0,0.6812628042837149,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.275795607541582,0.10758972511757692,468277.9166666667,69007.97768568392,0.6649128994782841,6.785851902508563,0.6397888896736036
8930e1cd657ffff,37.46338053130058,127.15127840686436,41131625,위례동,수정구,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.46287014847446417,0.46287014847446417,0.9392078901998647,0.1940006705962391,0.2782908015070536,0.5027392772583122,0.1940006705962391,8930e1cd657ffff,위례동,수정구,41131625,0.46287014847446417,HIGH,A,43,86.0,0.9392078901998647,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.6006154408531564,0.3928670471392361,964110.75,304731.39942066406,0.8532494938615052,3.163805081566606,0.847949126410178
8930e0269afffff,37.390195083559476,127.09789854990909,41135650,판교동,분당구,0.044483850950420734,0.7025860476182239,0.024109402725505377,0.6728000775155952,0.29816322204591883,0.29816322204591883,0.47169696616095774,0.027195350286769,0.044483850950420734,0.4812610578343346,0.027195350286769,8930e0269afffff,판교동,분당구,41135650,0.29816322204591883,MEDIUM,C,22,44.0,0.47169696616095774,0.044483850950420734,0.7025860476182239,0.024109402725505377,0.6728000775155952,0.14708651956207597,0.129053390349233,271805.3333333333,59437.92870949089,0.6746509228669958,4.572927409059128,0.3621698430651707
8930e0249afffff,37.346028736020116,127.13084854832114,41135670,구미동,분당구,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.3326673998045227,0.3326673998045227,0.8408681666861282,0.1484251853421199,0.20340902187048646,0.4509435867356975,0.1484251853421199,8930e0249afffff,구미동,분당구,41135670,0.3326673998045227,MEDIUM,B,27,54.0,0.8408681666861282,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.5253918956605589,0.5075842756479702,849283.0833333334,226170.81096786828,0.7707901401050359,3.755051678414814,0.7756944353999815
8930e026e93ffff,37.37809018561643,127.04714672600784,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e026e93ffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e152007ffff,37.428806050102054,127.15359026471499,41133660,하대원동,중원구,0.07353590770829575,0.5279277375069421,0.037349874176263315,0.6258018725908416,0.2609272515073311,0.2609272515073311,0.3655090334457821,0.0753353155958121,0.07353590770829575,0.27643956662348346,0.0753353155958121,8930e152007ffff,하대원동,중원구,41133660,0.2609272515073311,MEDIUM,C,14,28.000000000000004,0.3655090334457821,0.07353590770829575,0.5279277375069421,0.037349874176263315,0.6258018725908416,0.10672180056713611,0.09161796361393,210189.16666666666,89917.26140884544,0.5348138963535214,2.3375841676378024,0.3180132672522729
8930e152eb3ffff,37.43157879541519,127.18794547345027,41133670,도촌동,중원구,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.2853938536924451,0.2853938536924451,0.7356401352226246,0.0145596135916087,0.022657781618114846,0.36881938398618613,0.0145596135916087,8930e152eb3ffff,도촌동,중원구,41133670,0.2853938536924451,MEDIUM,C,18,36.0,0.7356401352226246,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.19384058760021713,0.10967704479572908,343174.75,36539.58336193797,0.677357246636962,9.391862698617231,0.7018436487590132
8930e15234bffff,37.40595876654466,127.16476526048139,41135640,야탑3동,분당구,0.03464015578038646,0.7445110894657374,0.014320628166206035,0.5872970545032206,0.2899265421066042,0.2899265421066042,0.6758681513097939,0.1049912300940475,0.03464015578038646,0.3069935648138179,0.1049912300940475,8930e15234bffff,야탑3동,분당구,41135640,0.2899265421066042,MEDIUM,C,19,38.0,0.6758681513097939,0.03464015578038646,0.7445110894657374,0.014320628166206035,0.5872970545032206,0.13325436691363296,0.08725403201558322,250690.75,49110.63028174097,0.7082174516206173,5.104612760248066,0.6039398243505666
8930e153397ffff,37.377522154508625,127.14137350591271,41135590,서현2동,분당구,0.42632216935003103,0.6071823832077416,0.17321394774418863,0.4977539224400578,0.418974930376502,0.418974930376502,0.4403765179348994,0.1139762909992971,0.42632216935003103,0.2999085643594784,0.1139762909992971,8930e153397ffff,서현2동,분당구,41135590,0.418974930376502,MEDIUM,B,37,74.0,0.4403765179348994,0.42632216935003103,0.6071823832077416,0.17321394774418863,0.4977539224400578,0.20411260210237278,0.11392326223534083,358854.8333333333,460035.28540813806,0.5982676992966364,0.7800593665656785,0.3725709786984021
8930e1cd06bffff,37.46574072856533,127.17773445467907,41133560,은행2동,중원구,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.28440447622504966,0.28440447622504966,0.41052502419745746,0.0007123121116385,0.123924930734468,0.47930306872671147,0.0007123121116385,8930e1cd06bffff,은행2동,중원구,41133560,0.28440447622504966,MEDIUM,C,17,34.0,0.41052502419745746,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.19402281444004152,0.1162151004622865,343452.9166666667,142781.80762703472,0.559417360445246,2.4054389167267853,0.35985065966259566
8930e0268a7ffff,37.38543928641272,127.0791679432471,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e0268a7ffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e026d8bffff,37.400873180855626,127.06998564891555,41131650,시흥동,수정구,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.2292619362013324,0.2292619362013324,0.4559927395584647,0.0257775567427015,0.011720701350201802,0.30802146441404593,0.0257775567427015,8930e026d8bffff,시흥동,수정구,41131650,0.2292619362013324,LOW,D,8,16.0,0.4559927395584647,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.1814921260999907,0.12808109815141752,324325.0,25065.183768700685,0.6082055603357117,12.9392628034505,0.3861493162339475
8930e15068bffff,37.379443657304364,127.15988764118386,41135580,서현1동,분당구,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,0.46286517016966955,0.46286517016966955,1.0,0.1579767405001072,0.24316358695664442,0.44758005471420387,0.1579767405001072,8930e15068bffff,서현1동,분당구,41135580,0.46286517016966955,HIGH,A,42,84.0,1.0,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,1.0,0.7882228166081148,2005009.9166666667,267878.4472181212,0.9351769011355311,7.484775044384509,0.881655226086415
8930e1c9997ffff,37.441466577011894,127.11007425397072,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9997ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1c9e7bffff,37.40977162242007,127.0785863305456,41131650,시흥동,수정구,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.2292619362013324,0.2292619362013324,0.4559927395584647,0.0257775567427015,0.011720701350201802,0.30802146441404593,0.0257775567427015,8930e1c9e7bffff,시흥동,수정구,41131650,0.2292619362013324,LOW,D,8,16.0,0.4559927395584647,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.1814921260999907,0.12808109815141752,324325.0,25065.183768700685,0.6082055603357117,12.9392628034505,0.3861493162339475
8930e15328fffff,37.36538149733306,127.12462429419855,41135540,수내3동,분당구,0.18820498970894187,0.48102929786902615,0.05691020228031077,0.6299538837015899,0.29484970399070237,0.29484970399070237,0.31679296637850074,0.0181022156255727,0.18820498970894187,0.3025648721988847,0.0181022156255727,8930e15328fffff,수내3동,분당구,41135540,0.29484970399070237,MEDIUM,C,20,40.0,0.31679296637850074,0.18820498970894187,0.48102929786902615,0.05691020228031077,0.6299538837015899,0.11349438280853007,0.05347350658754546,220527.41666666666,210219.8317141261,0.4972655063404188,1.0490324098753805,0.2800188300424025
8930e1c93abffff,37.41348085477362,127.06056500806818,41131650,시흥동,수정구,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.2292619362013324,0.2292619362013324,0.4559927395584647,0.0257775567427015,0.011720701350201802,0.30802146441404593,0.0257775567427015,8930e1c93abffff,시흥동,수정구,41131650,0.2292619362013324,LOW,D,8,16.0,0.4559927395584647,0.011720701350201802,0.619594904114988,0.006484415248343871,0.45759907258619203,0.1814921260999907,0.12808109815141752,324325.0,25065.183768700685,0.6082055603357117,12.9392628034505,0.3861493162339475
8930e026c83ffff,37.39611218757907,127.05126366876414,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e026c83ffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e1c988fffff,37.429312461997334,127.09332428653245,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c988fffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1c9d73ffff,37.43995507371653,127.09946055039818,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9d73ffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1522dbffff,37.406436449164154,127.13857903677892,41135640,야탑3동,분당구,0.03464015578038646,0.7445110894657374,0.014320628166206035,0.5872970545032206,0.2899265421066042,0.2899265421066042,0.6758681513097939,0.1049912300940475,0.03464015578038646,0.3069935648138179,0.1049912300940475,8930e1522dbffff,야탑3동,분당구,41135640,0.2899265421066042,MEDIUM,C,19,38.0,0.6758681513097939,0.03464015578038646,0.7445110894657374,0.014320628166206035,0.5872970545032206,0.13325436691363296,0.08725403201558322,250690.75,49110.63028174097,0.7082174516206173,5.104612760248066,0.6039398243505666
8930e02680fffff,37.37588536391204,127.07575045437096,41135680,운중동,분당구,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.34365185828235756,0.34365185828235756,0.584286316426875,0.0036784442870881,0.011732585289699737,0.6171160979681423,0.0036784442870881,8930e02680fffff,운중동,분당구,41135680,0.34365185828235756,MEDIUM,B,30,60.0,0.584286316426875,0.011732585289699737,0.8375340736275518,0.007408907915031424,0.8553980536354453,0.25769908480145476,0.19649007050251086,440653.8333333333,25077.651545035947,0.7826946264788317,17.571574935634654,0.43580383894434366
8930e152ca3ffff,37.44962463001878,127.19211478277701,41133570,상대원1동,중원구,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.2265850361917555,0.2265850361917555,0.6812628042837149,0.3141489290422145,0.05360575689155347,0.4072210006783376,0.3141489290422145,8930e152ca3ffff,상대원1동,중원구,41133570,0.2265850361917555,LOW,D,6,12.0,0.6812628042837149,0.05360575689155347,0.6904231266000725,0.011807959796746361,0.21510166453671373,0.275795607541582,0.10758972511757692,468277.9166666667,69007.97768568392,0.6649128994782841,6.785851902508563,0.6397888896736036
8930e1c8a53ffff,37.44711710754971,127.11055038101175,41131630,신촌동,수정구,0.0,0.21084263076697843,0.0,0.8108944918575417,0.17434483147037586,0.17434483147037586,0.07930438007358265,8.232773197673476e-05,0.0,0.29818986059106567,8.232773197673476e-05,8930e1c8a53ffff,신촌동,수정구,41131630,0.17434483147037586,LOW,D,3,6.0,0.07930438007358265,0.0,0.21084263076697843,0.0,0.8108944918575417,0.0,0.005780878911658081,39817.0,7996.434078244574,0.28094542339066475,4.979344494107412,0.11697996858645057
8930e153187ffff,37.39555647862434,127.14552320243466,41135600,이매1동,분당구,0.08265671584283166,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.2805467112355271,0.2805467112355271,0.445346941923395,0.0595819719837543,0.08265671584283166,0.026688672196834753,0.0595819719837543,8930e153187ffff,이매1동,분당구,41135600,0.2805467112355271,MEDIUM,C,15,30.0,0.445346941923395,0.08265671584283166,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.15691590517948145,0.08768628233784566,286809.75,99486.15864515364,0.6929014186083786,2.882911089400793,0.31591234764973813
8930e15366bffff,37.36387892245149,127.11401958207267,41135545,정자동,분당구,0.3205098765780579,0.6832732896681717,0.17560135180551475,0.687448384418955,0.4300143748335851,0.4300143748335851,0.4813948834830727,0.1328785730998173,0.3205098765780579,0.8093258616834423,0.1328785730998173,8930e15366bffff,정자동,분당구,41135545,0.4300143748335851,MEDIUM,B,38,76.0,0.4813948834830727,0.3205098765780579,0.6832732896681717,0.17560135180551475,0.687448384418955,0.19169453628196179,0.12778304054599351,339898.8333333333,349024.6226534514,0.6591885114661923,0.9738534512243306,0.3850248546925101
8930e026b7bffff,37.35804801066841,127.09258088164246,41135662,금곡동,분당구,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3352825633228366,0.3352825633228366,0.8674172044583928,0.0748960515231447,0.08891005603735207,0.6042192527838718,0.0748960515231447,8930e026b7bffff,금곡동,분당구,41135662,0.3352825633228366,MEDIUM,B,28,56.00000000000001,0.8674172044583928,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3690844490655652,0.24343616505593058,610682.0,106046.71433522091,0.7610887846993277,5.7586131152502515,0.8165099788515986
8930e15047bffff,37.38834058628245,127.16851186091091,41135580,서현1동,분당구,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,0.46286517016966955,0.46286517016966955,1.0,0.1579767405001072,0.24316358695664442,0.44758005471420387,0.1579767405001072,8930e15047bffff,서현1동,분당구,41135580,0.46286517016966955,HIGH,A,42,84.0,1.0,0.24316358695664442,1.0,0.15687363990804848,0.5902633650522128,1.0,0.7882228166081148,2005009.9166666667,267878.4472181212,0.9351769011355311,7.484775044384509,0.881655226086415
8930e1c9c6bffff,37.42780094576928,127.08271618277115,41131640,고등동,수정구,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.24694815124964348,0.24694815124964348,0.3957673708183554,0.0083493668405293,0.004734422289132929,0.31715375423536823,0.0083493668405293,8930e1c9c6bffff,고등동,수정구,41131640,0.24694815124964348,LOW,C,11,22.0,0.3957673708183554,0.004734422289132929,0.563307274067727,0.0034386463829846462,0.6906974889051272,0.1120858643261128,0.0886782186036037,218377.33333333334,17735.681227537825,0.5631398843293168,12.312881052139309,0.33827617654198167
8930e1521d3ffff,37.436625025004304,127.1595026113214,41133590,상대원3동,중원구,0.45556018882033855,0.15882991542017086,0.17792226208991369,0.5577755547007782,0.32730044366975636,0.32730044366975636,0.3625825320974592,0.1076578068714953,0.45556018882033855,0.9442144323083792,0.1076578068714953,8930e1521d3ffff,상대원3동,중원구,41133590,0.32730044366975636,MEDIUM,B,25,50.0,0.3625825320974592,0.45556018882033855,0.15882991542017086,0.17792226208991369,0.5577755547007782,0.06728497539978612,0.04011724886233107,149989.41666666666,490709.7168376494,0.23930238075298427,0.3056581345754978,0.5112347660521596
8930e1526b7ffff,37.42970060981902,127.13530386133178,41133510,성남동,중원구,0.47507418024040465,0.9034330070857294,0.226919234680114,0.427188470349096,0.5129422940779669,0.5129422940779669,0.9310519831566262,0.2732904698035837,0.47507418024040465,0.8809653921214009,0.2732904698035837,8930e1526b7ffff,성남동,중원구,41133510,0.5129422940779669,HIGH,A,45,90.0,0.9310519831566262,0.47507418024040465,0.9034330070857294,0.226919234680114,0.427188470349096,0.6385227179084034,0.3934223899244911,1021975.6666666666,511182.3959922267,0.8354554192480366,1.9992387740250102,0.8492600902926786
8930e024837ffff,37.336718014060835,127.11435030259857,41135670,구미동,분당구,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.3326673998045227,0.3326673998045227,0.8408681666861282,0.1484251853421199,0.20340902187048646,0.4509435867356975,0.1484251853421199,8930e024837ffff,구미동,분당구,41135670,0.3326673998045227,MEDIUM,B,27,54.0,0.8408681666861282,0.20340902187048646,0.8226652114625687,0.11498694548889625,0.18040801941324155,0.5253918956605589,0.5075842756479702,849283.0833333334,226170.81096786828,0.7707901401050359,3.755051678414814,0.7756944353999815
8930e024d1bffff,37.35216113937395,127.10517697779224,41135662,금곡동,분당구,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3352825633228366,0.3352825633228366,0.8674172044583928,0.0748960515231447,0.08891005603735207,0.6042192527838718,0.0748960515231447,8930e024d1bffff,금곡동,분당구,41135662,0.3352825633228366,MEDIUM,B,28,56.00000000000001,0.8674172044583928,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3690844490655652,0.24343616505593058,610682.0,106046.71433522091,0.7610887846993277,5.7586131152502515,0.8165099788515986
8930e152e1bffff,37.42201546753375,127.18450306413858,41133670,도촌동,중원구,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.2853938536924451,0.2853938536924451,0.7356401352226246,0.0145596135916087,0.022657781618114846,0.36881938398618613,0.0145596135916087,8930e152e1bffff,도촌동,중원구,41133670,0.2853938536924451,MEDIUM,C,18,36.0,0.7356401352226246,0.022657781618114846,0.7059662820815956,0.006574863274502809,0.6621889585805354,0.19384058760021713,0.10967704479572908,343174.75,36539.58336193797,0.677357246636962,9.391862698617231,0.7018436487590132
8930e153563ffff,37.39405237586559,127.13490911119575,41135600,이매1동,분당구,0.08265671584283166,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.2805467112355271,0.2805467112355271,0.445346941923395,0.0595819719837543,0.08265671584283166,0.026688672196834753,0.0595819719837543,8930e153563ffff,이매1동,분당구,41135600,0.2805467112355271,MEDIUM,C,15,30.0,0.445346941923395,0.08265671584283166,0.7253811600741935,0.0254376646526116,0.4260810300588985,0.15691590517948145,0.08768628233784566,286809.75,99486.15864515364,0.6929014186083786,2.882911089400793,0.31591234764973813
8930e1cd237ffff,37.458343187034316,127.17972907038558,41133560,은행2동,중원구,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.28440447622504966,0.28440447622504966,0.41052502419745746,0.0007123121116385,0.123924930734468,0.47930306872671147,0.0007123121116385,8930e1cd237ffff,은행2동,중원구,41133560,0.28440447622504966,MEDIUM,C,17,34.0,0.41052502419745746,0.123924930734468,0.5586577921161207,0.04659219830981337,0.5981216857433491,0.19402281444004152,0.1162151004622865,343452.9166666667,142781.80762703472,0.559417360445246,2.4054389167267853,0.35985065966259566
8930e1c9b63ffff,37.406249276528676,127.11759121638804,41135655,삼평동,분당구,0.315303741908038,0.9708712279871622,0.17061828319076075,0.4176179607530261,0.458371381575248,0.458371381575248,0.9390515201461068,0.6948413471255126,0.315303741908038,0.46236449767104876,0.6948413471255126,8930e1c9b63ffff,삼평동,분당구,41135655,0.458371381575248,HIGH,A,40,80.0,0.9390515201461068,0.315303741908038,0.9708712279871622,0.17061828319076075,0.4176179607530261,0.597983851633943,0.4061933104424549,960093.6666666666,343562.7198350849,0.8894486147519135,2.7945222552887157,0.8236140744766111
8930e152453ffff,37.43492682497469,127.12787799829437,41131580,수진2동,수정구,0.3023242070878286,0.5700737564243199,0.11660921944417157,0.31283140954605215,0.3244089278797707,0.3244089278797707,0.4026503310802985,0.11969360606464,0.3023242070878286,0.2963337069311834,0.11969360606464,8930e152453ffff,수진2동,수정구,41131580,0.3244089278797707,MEDIUM,C,24,48.0,0.4026503310802985,0.3023242070878286,0.5700737564243199,0.11660921944417157,0.31283140954605215,0.16872003360005272,0.09721363755274176,304828.5833333333,329945.52352554013,0.5685573464134225,0.9238754933728852,0.3435694053219628
8930e1520cbffff,37.42447330976804,127.14272956882274,41133660,하대원동,중원구,0.07353590770829575,0.5279277375069421,0.037349874176263315,0.6258018725908416,0.2609272515073311,0.2609272515073311,0.3655090334457821,0.0753353155958121,0.07353590770829575,0.27643956662348346,0.0753353155958121,8930e1520cbffff,하대원동,중원구,41133660,0.2609272515073311,MEDIUM,C,14,28.000000000000004,0.3655090334457821,0.07353590770829575,0.5279277375069421,0.037349874176263315,0.6258018725908416,0.10672180056713611,0.09161796361393,210189.16666666666,89917.26140884544,0.5348138963535214,2.3375841676378024,0.3180132672522729
8930e1525afffff,37.45250006008841,127.1582280750135,41131590,단대동,수정구,0.16454388188112676,0.42769554665837883,0.05722510252294536,0.7035227408005049,0.28434893207380113,0.28434893207380113,0.26324154110993236,0.0368657347876938,0.16454388188112676,0.5813988017195101,0.0368657347876938,8930e1525afffff,단대동,수정구,41131590,0.28434893207380113,MEDIUM,C,16,32.0,0.26324154110993236,0.16454388188112676,0.42769554665837883,0.05722510252294536,0.7035227408005049,0.06649044890883225,0.03239814009288077,148776.58333333334,185396.29568947636,0.4545648001595647,0.8024787268809402,0.23920349727215062
8930e15345bffff,37.38496993466107,127.10531767166528,41135657,백현동,분당구,0.2712591632191613,0.8669433147201264,0.16961904229886637,0.6645488588828556,0.45376362521388297,0.45376362521388297,0.8362052012324722,0.1566804533532173,0.2712591632191613,0.3436105976163718,0.1566804533532173,8930e15345bffff,백현동,분당구,41135657,0.45376362521388297,HIGH,B,39,78.0,0.8362052012324722,0.2712591632191613,0.8669433147201264,0.16961904229886637,0.6645488588828556,0.34522703605397376,0.26669776825015884,574264.0,297354.30923443846,0.8062406050456876,1.9312449228615076,0.7460280532280422
8930e1c8bafffff,37.46469610831928,127.14089176867061,41131625,위례동,수정구,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.46287014847446417,0.46287014847446417,0.9392078901998647,0.1940006705962391,0.2782908015070536,0.5027392772583122,0.1940006705962391,8930e1c8bafffff,위례동,수정구,41131625,0.46287014847446417,HIGH,A,43,86.0,0.9392078901998647,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.6006154408531564,0.3928670471392361,964110.75,304731.39942066406,0.8532494938615052,3.163805081566606,0.847949126410178
8930e1cd613ffff,37.469033557582875,127.1517585662334,41131625,위례동,수정구,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.46287014847446417,0.46287014847446417,0.9392078901998647,0.1940006705962391,0.2782908015070536,0.5027392772583122,0.1940006705962391,8930e1cd613ffff,위례동,수정구,41131625,0.46287014847446417,HIGH,A,43,86.0,0.9392078901998647,0.2782908015070536,0.9256580434689438,0.13553819609994108,0.6677953870318278,0.6006154408531564,0.3928670471392361,964110.75,304731.39942066406,0.8532494938615052,3.163805081566606,0.847949126410178
8930e02696bffff,37.37607396931431,127.09671238216136,41135662,금곡동,분당구,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3352825633228366,0.3352825633228366,0.8674172044583928,0.0748960515231447,0.08891005603735207,0.6042192527838718,0.0748960515231447,8930e02696bffff,금곡동,분당구,41135662,0.3352825633228366,MEDIUM,B,28,56.00000000000001,0.8674172044583928,0.08891005603735207,0.8105480892439647,0.0458448617467097,0.6004387064139654,0.3690844490655652,0.24343616505593058,610682.0,106046.71433522091,0.7610887846993277,5.7586131152502515,0.8165099788515986
