YY,MT,DE,ROAD_KIND,ROAD_KIND_CD,ROUTE_NM,ROUTE_CD,UPNDW_DIV,UPNDW_CD,BGPT_LOC,LASTSTOP_LOC,TM01_SPEED,TM02_SPEED,TM03_SPEED,TM04_SPEED,TM05_SPEED,TM06_SPEED,TM07_SPEED,TM08_SPEED,TM09_SPEED,TM10_SPEED,TM11_SPEED,TM12_SPEED,TM13_SPEED,TM14_SPEED,TM15_SPEED,TM16_SPEED,TM17_SPEED,TM18_SPEED,TM19_SPEED,TM20_SPEED,TM21_SPEED,TM22_SPEED,TM23_SPEED,TM24_SPEED,DAY1_AVG_SPEED,source_total_count
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,모산사거리,가사교차로,59,56,56,59,57,50,51,47,45,46,50,47,50,50,0,0,0,0,0,0,0,0,0,0,49,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,가사교차로,모산사거리,41,57,55,58,58,51,50,49,38,40,45,44,46,47,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,가사교차로,동아방송대,58,58,59,62,60,58,53,39,33,50,50,50,50,51,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,모산사거리,내리사거리,44,42,46,47,43,44,43,39,35,32,34,31,34,35,0,0,0,0,0,0,0,0,0,0,36,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,내리사거리,모산사거리,40,42,48,48,46,33,31,30,28,32,34,32,33,34,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,내리사거리,안성IC삼거리,40,42,39,39,43,40,37,31,27,31,32,34,34,32,0,0,0,0,0,0,0,0,0,0,33,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,안성IC삼거리,내리사거리,41,40,41,43,40,40,36,27,22,30,34,34,34,34,0,0,0,0,0,0,0,0,0,0,33,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,안성IC삼거리,비전지하4,34,32,32,36,35,34,31,27,23,27,27,26,26,23,0,0,0,0,0,0,0,0,0,0,27,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,비전지하4,안성IC삼거리,37,36,42,37,36,37,32,27,16,22,26,26,28,25,0,0,0,0,0,0,0,0,0,0,27,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,오성IC,안중사거리,45,45,44,52,47,50,53,51,43,45,47,48,48,46,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,안중사거리,오성IC,59,55,56,55,57,51,49,49,47,48,53,52,53,53,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,안중사거리,내기삼거리,35,36,37,35,33,42,36,31,34,29,29,29,30,28,0,0,0,0,0,0,0,0,0,0,31,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,내기삼거리,안중사거리,37,41,42,41,37,33,32,33,30,33,34,34,34,35,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,일반국도,2,일반국도38호선,38,하행,2,내기삼거리,만호사거리,40,47,40,46,47,46,40,42,40,35,35,33,32,31,0,0,0,0,0,0,0,0,0,0,36,385467
2026,03,16,일반국도,2,일반국도38호선,38,상행,1,월정교차로,능국삼거리,54,56,49,55,51,49,43,45,42,42,41,39,42,41,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,벽제역앞,낙타고개삼거리,36,28,33,27,39,31,37,32,30,29,22,19,27,21,0,0,0,0,0,0,0,0,0,0,26,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,벽제역앞,고양1교앞,39,46,44,39,38,42,39,34,28,30,29,27,26,27,0,0,0,0,0,0,0,0,0,0,30,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,고양1교앞,벽제역앞,51,51,53,51,48,46,42,40,38,40,44,37,45,42,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,고양1교앞,장흥교차로,47,48,51,49,49,48,49,39,38,44,42,40,41,42,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,장흥교차로,고양1교앞,48,48,49,47,46,45,41,37,37,37,39,38,37,38,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,울대교차로,경민광장교차로,48,48,46,49,47,46,44,46,39,42,45,48,47,46,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,고양1교앞,목암교차로,45,48,50,48,48,47,47,36,35,42,39,37,39,40,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,목암교차로,고양1교앞,45,45,47,46,44,43,39,35,34,33,37,35,34,35,0,0,0,0,0,0,0,0,0,0,36,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,경민광장교차로,울대교차로,54,51,51,55,50,50,50,46,44,47,47,48,48,46,0,0,0,0,0,0,0,0,0,0,48,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,부곡교차로,목암교차로,79,74,81,82,81,81,80,82,82,81,80,79,80,77,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,울대교차로,부곡교차로,77,71,72,79,75,76,75,76,76,75,75,75,76,72,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,목암교차로,부곡교차로,78,82,78,72,78,79,78,77,79,78,78,78,77,75,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,부곡교차로,울대교차로,72,80,69,73,78,78,76,77,80,77,76,78,75,76,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,아산방조제,가사초교,58,64,58,58,58,55,54,57,54,54,50,52,54,55,0,0,0,0,0,0,0,0,0,0,54,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,가사초교,안중사거리,50,53,52,52,50,44,47,42,47,47,41,49,44,44,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,가사초교,아산방조제,60,61,60,61,56,59,60,49,52,52,50,60,57,52,0,0,0,0,0,0,0,0,0,0,55,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,안중사거리,가사초교,52,54,54,58,52,53,54,53,52,53,50,51,50,50,0,0,0,0,0,0,0,0,0,0,51,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,안중사거리,현곡지하차도,47,48,45,46,48,48,44,45,43,45,45,46,46,44,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,현곡지하차도,고렴지하차도,44,52,43,48,45,45,42,33,40,39,37,39,40,40,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,현곡지하차도,안중사거리,45,49,52,56,49,43,38,35,34,33,37,36,35,34,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,고렴지하차도,현곡지하차도,49,53,53,56,48,46,41,39,34,35,34,33,37,33,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,요당교차로,발안R,50,54,55,60,55,54,55,52,49,50,50,46,51,48,0,0,0,0,0,0,0,0,0,0,50,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,고렴지하차도,요당교차로,52,50,44,50,51,49,39,33,38,39,36,38,40,39,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,발안R,요당교차로,54,53,56,52,55,50,47,45,46,48,45,44,45,46,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,요당교차로,고렴지하차도,52,46,50,52,50,47,42,40,41,38,38,39,40,40,0,0,0,0,0,0,0,0,0,0,41,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,발안R,쌍학R,67,66,65,68,65,64,62,55,49,54,58,57,59,58,0,0,0,0,0,0,0,0,0,0,58,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,쌍학R,발안R,67,68,66,70,69,65,44,29,25,31,44,56,62,63,0,0,0,0,0,0,0,0,0,0,52,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,쌍학R,양촌IC,71,71,70,68,65,72,70,72,72,71,71,71,70,69,0,0,0,0,0,0,0,0,0,0,70,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,양촌IC,쌍학R,71,70,71,70,71,67,48,33,38,54,62,68,68,68,0,0,0,0,0,0,0,0,0,0,62,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,경민광장교차로,녹양사거리,34,34,37,33,32,33,28,27,18,22,26,27,27,25,0,0,0,0,0,0,0,0,0,0,26,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,녹양사거리,경민광장교차로,29,36,31,31,25,26,25,21,16,18,21,19,18,23,0,0,0,0,0,0,0,0,0,0,21,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,행주IC,토당육교교차로,46,43,42,44,45,43,43,46,36,36,39,37,40,39,0,0,0,0,0,0,0,0,0,0,40,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,토당육교교차로,행주IC,37,38,38,37,41,45,42,39,36,37,40,41,39,39,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,토당육교교차로,성사동사거리,29,25,30,29,28,26,24,22,25,25,23,24,25,26,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,성사동사거리,토당육교교차로,32,34,34,41,29,30,28,25,25,25,26,27,27,29,0,0,0,0,0,0,0,0,0,0,28,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,성사동사거리,낙타고개삼거리,29,29,32,32,31,28,27,27,24,25,26,24,24,23,0,0,0,0,0,0,0,0,0,0,25,385467
2026,03,16,일반국도,2,일반국도39호선,39,하행,2,낙타고개삼거리,성사동사거리,27,31,32,34,31,24,27,27,23,23,24,23,23,22,0,0,0,0,0,0,0,0,0,0,24,385467
2026,03,16,일반국도,2,일반국도39호선,39,상행,1,낙타고개삼거리,벽제역앞,53,50,51,50,51,46,47,41,46,47,46,45,46,41,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,송탄IC,안성JC,88,89,84,80,90,91,90,86,32,74,86,88,88,89,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,안성JC,송탄IC,90,90,85,86,87,90,91,92,90,89,86,88,88,89,0,0,0,0,0,0,0,0,0,0,89,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,서안성IC,남안성IC,91,84,84,84,88,87,81,80,48,72,80,78,78,82,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,남안성IC,서안성IC,92,86,84,82,84,88,87,88,86,84,80,80,79,82,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,평택JC,청북IC,89,88,85,89,87,89,86,82,80,84,82,81,84,85,0,0,0,0,0,0,0,0,0,0,84,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,평택JC,송탄IC,95,91,88,91,94,93,92,92,93,89,86,87,89,91,0,0,0,0,0,0,0,0,0,0,90,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,청북IC,평택JC,96,91,87,89,93,89,89,89,89,80,82,84,86,88,0,0,0,0,0,0,0,0,0,0,86,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,서안성IC,안성JC,89,88,82,83,84,86,88,93,87,85,83,85,84,88,0,0,0,0,0,0,0,0,0,0,86,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,송탄IC,평택JC,89,86,83,87,84,86,86,79,80,84,83,82,83,85,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,대소JC,북진천IC,90,89,86,85,85,91,91,93,91,83,81,87,90,92,0,0,0,0,0,0,0,0,0,0,89,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,북진천IC,대소JC,91,87,85,83,87,89,91,91,93,87,85,85,86,88,0,0,0,0,0,0,0,0,0,0,87,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,북진천IC,남안성IC,94,92,91,91,91,90,92,56,67,74,77,90,90,91,0,0,0,0,0,0,0,0,0,0,84,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,남안성IC,북진천IC,95,91,87,89,90,94,89,82,84,84,85,85,87,88,0,0,0,0,0,0,0,0,0,0,87,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,서평택JC,청북IC,99,96,92,94,97,94,94,94,94,92,88,90,91,91,0,0,0,0,0,0,0,0,0,0,92,385467
2026,03,16,고속국도,1,평택제천고속도로,40,하행,2,청북IC,서평택JC,91,91,89,89,88,90,86,86,87,86,84,84,73,57,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,고속국도,1,평택제천고속도로,40,상행,1,안성JC,서안성IC,90,88,83,77,88,90,87,83,14,61,85,86,85,87,0,0,0,0,0,0,0,0,0,0,79,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,검단양촌IC,북청라IC,91,91,92,88,88,93,94,92,90,85,85,87,86,88,0,0,0,0,0,0,0,0,0,0,88,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,북청라IC,남청라IC,96,96,92,92,91,94,95,93,91,86,84,87,86,87,0,0,0,0,0,0,0,0,0,0,88,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,오산휴게소,북오산IC,92,94,91,94,93,93,90,92,84,57,78,86,88,87,0,0,0,0,0,0,0,0,0,0,85,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,북오산IC,오산휴게소,95,92,92,91,92,92,54,16,21,70,72,88,87,88,0,0,0,0,0,0,0,0,0,0,75,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,동탄JC,북오산IC,90,88,87,87,89,88,63,44,68,79,70,83,82,85,0,0,0,0,0,0,0,0,0,0,78,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,검단양촌IC,대곶IC,86,81,85,84,87,82,86,86,86,83,83,83,82,82,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,대곶IC,서김포통진IC,76,65,75,80,76,68,74,77,76,77,75,74,72,74,0,0,0,0,0,0,0,0,0,0,74,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,봉담IC,봉담영업소,89,91,85,84,87,84,46,26,29,56,63,74,80,84,0,0,0,0,0,0,0,0,0,0,69,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,서김포통진IC,대곶IC,72,76,73,79,72,76,79,81,79,75,75,76,75,74,0,0,0,0,0,0,0,0,0,0,76,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,오산휴게소,서오산JC,95,95,93,94,93,93,50,18,22,61,40,83,89,89,0,0,0,0,0,0,0,0,0,0,71,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,서오산JC,오산휴게소,86,87,81,87,85,85,84,87,84,57,72,83,84,86,0,0,0,0,0,0,0,0,0,0,81,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,서오산JC,정남IC,95,91,89,88,89,92,93,96,92,87,89,90,93,90,0,0,0,0,0,0,0,0,0,0,91,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,정남IC,서오산JC,92,94,92,89,95,95,86,56,44,90,88,96,95,96,0,0,0,0,0,0,0,0,0,0,88,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,정남IC,봉담영업소,93,90,89,88,86,90,89,93,90,87,86,87,87,83,0,0,0,0,0,0,0,0,0,0,87,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,봉담영업소,정남IC,91,92,87,86,90,86,79,71,72,71,78,79,81,83,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,봉담영업소,봉담IC,89,88,89,89,86,88,88,91,87,85,85,86,85,85,0,0,0,0,0,0,0,0,0,0,86,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,대곶IC,검단양촌IC,87,93,87,86,87,90,91,92,89,85,85,85,84,84,0,0,0,0,0,0,0,0,0,0,86,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,고속도로종점,남청라IC,75,78,78,76,78,77,75,70,72,71,72,71,72,73,0,0,0,0,0,0,0,0,0,0,73,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,남청라IC,북청라IC,91,91,95,89,90,92,90,79,80,83,79,70,76,77,0,0,0,0,0,0,0,0,0,0,79,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,북오산IC,동탄JC,91,89,84,89,88,87,78,84,82,54,69,82,84,83,0,0,0,0,0,0,0,0,0,0,80,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,하행,2,남청라IC,고속도로종점,74,72,74,75,74,75,71,70,58,57,60,65,66,69,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,고속국도,1,수도권제2순환고속도로,400,상행,1,북청라IC,검단양촌IC,88,89,92,87,90,88,90,84,62,78,84,84,84,84,0,0,0,0,0,0,0,0,0,0,83,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,부평교차로,부평터널,81,79,76,77,70,77,74,77,73,69,74,75,75,72,0,0,0,0,0,0,0,0,0,0,74,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,부평터널,대둔IC교차로,79,78,75,74,68,76,73,76,71,66,71,73,73,69,0,0,0,0,0,0,0,0,0,0,72,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,간매교차로,교동교차로,73,70,78,72,73,76,63,69,68,65,66,63,62,64,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,부평교차로,간매교차로,82,77,78,81,77,80,78,77,78,78,78,77,77,76,0,0,0,0,0,0,0,0,0,0,77,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,부평터널,부평교차로,81,72,76,78,74,76,76,75,74,73,73,71,72,71,0,0,0,0,0,0,0,0,0,0,73,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,대둔IC교차로,부평터널,80,73,76,78,74,76,76,75,74,73,73,71,71,71,0,0,0,0,0,0,0,0,0,0,73,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,장수사거리,신천육교삼거리,34,39,40,39,36,35,31,23,25,26,27,30,30,29,0,0,0,0,0,0,0,0,0,0,29,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,신천육교삼거리,장수사거리,30,32,28,34,34,31,27,25,26,22,28,29,28,26,0,0,0,0,0,0,0,0,0,0,27,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,유산교차로,양촌삼거리,52,49,52,52,50,50,52,50,42,44,45,47,47,44,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,무촌삼거리,복하교차로,57,46,53,59,52,49,47,52,43,46,45,46,46,44,0,0,0,0,0,0,0,0,0,0,46,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,무촌삼거리,부발교차로,61,51,52,64,51,52,53,44,43,45,48,47,50,48,0,0,0,0,0,0,0,0,0,0,48,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,부발교차로,무촌삼거리,49,51,53,46,50,48,46,44,38,41,42,42,40,42,0,0,0,0,0,0,0,0,0,0,43,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,부발교차로,능서삼거리,51,51,49,59,53,50,49,48,43,47,46,47,48,45,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,능서삼거리,교동교차로,44,47,43,46,44,45,43,41,36,37,39,37,36,35,0,0,0,0,0,0,0,0,0,0,38,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,구운사거리,구운오거리,18,18,23,28,19,19,32,26,21,21,13,18,18,23,0,0,0,0,0,0,0,0,0,0,21,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,구운오거리,구운사거리,36,37,38,38,37,24,17,13,14,19,23,26,26,23,0,0,0,0,0,0,0,0,0,0,24,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,서둔교차로,육교사거리,27,28,18,27,30,21,17,18,12,17,16,16,17,17,0,0,0,0,0,0,0,0,0,0,18,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,육교사거리,수원역R,21,22,21,26,24,26,25,19,19,21,22,24,22,22,0,0,0,0,0,0,0,0,0,0,22,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,육교사거리,서둔교차로,35,35,36,31,33,32,30,33,26,25,33,39,36,38,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,수원역R,육교사거리,23,29,22,24,29,25,22,19,16,14,18,20,20,18,0,0,0,0,0,0,0,0,0,0,19,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,동안산당수IC,양촌IC,70,70,69,70,69,68,46,55,66,67,67,66,66,67,0,0,0,0,0,0,0,0,0,0,65,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,양촌IC,동안산당수IC,70,69,67,70,69,68,66,69,69,59,64,67,69,69,0,0,0,0,0,0,0,0,0,0,67,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,중동사거리,교동사거리,40,44,35,40,31,24,21,18,11,14,19,18,19,18,0,0,0,0,0,0,0,0,0,0,19,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,안산육교4,양촌IC,63,64,63,63,61,61,55,35,34,50,50,53,59,57,0,0,0,0,0,0,0,0,0,0,53,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,양촌IC,안산육교4,61,63,62,62,63,59,60,57,39,52,55,58,59,58,0,0,0,0,0,0,0,0,0,0,57,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,양촌IC,서수원IC,70,68,65,69,69,67,64,67,68,54,62,66,69,69,0,0,0,0,0,0,0,0,0,0,66,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,서수원IC,양촌IC,70,70,69,70,69,68,49,55,65,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,65,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,서수원IC,구운사거리,50,50,47,52,53,47,43,42,33,30,39,51,54,55,0,0,0,0,0,0,0,0,0,0,47,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,구운사거리,서수원IC,61,58,56,56,56,56,53,54,54,50,48,48,50,50,0,0,0,0,0,0,0,0,0,0,51,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,만수사거리,장수사거리,27,29,31,34,28,21,19,18,21,22,18,17,19,18,0,0,0,0,0,0,0,0,0,0,20,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,장수사거리,만수사거리,31,32,36,33,29,31,29,25,17,20,20,24,26,23,0,0,0,0,0,0,0,0,0,0,24,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,매산사거리,수원역R,22,28,24,28,21,21,21,20,19,19,16,16,15,16,0,0,0,0,0,0,0,0,0,0,18,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,수원역R,매산사거리,24,26,29,32,38,24,20,16,8,14,16,16,17,15,0,0,0,0,0,0,0,0,0,0,17,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,능서삼거리,부발교차로,52,52,49,51,50,48,46,45,37,42,43,41,43,45,0,0,0,0,0,0,0,0,0,0,44,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,교동교차로,능서삼거리,43,48,45,45,45,45,40,41,37,39,39,38,40,36,0,0,0,0,0,0,0,0,0,0,39,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,교동교차로,간매교차로,75,76,72,73,68,71,67,68,68,69,68,69,68,68,0,0,0,0,0,0,0,0,0,0,68,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,삼성삼거리,수원신갈TG,33,36,38,34,34,35,31,29,27,31,32,30,32,33,0,0,0,0,0,0,0,0,0,0,32,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,수원신갈TG,삼성삼거리,45,45,48,43,43,42,39,25,16,27,38,37,38,36,0,0,0,0,0,0,0,0,0,0,35,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,수원신갈TG,신갈오거리,20,25,29,30,27,23,24,23,21,22,21,22,22,19,0,0,0,0,0,0,0,0,0,0,22,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,신갈오거리,수원신갈TG,23,28,23,24,25,24,19,22,21,21,24,24,24,24,0,0,0,0,0,0,0,0,0,0,23,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,용인터미널,마평교차로,35,35,41,39,32,36,34,27,26,32,30,29,31,28,0,0,0,0,0,0,0,0,0,0,30,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,금이사거리,신천육교삼거리,35,31,35,33,36,33,31,32,28,25,26,26,28,27,0,0,0,0,0,0,0,0,0,0,28,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,논곡삼거리,금이사거리,43,49,58,58,55,52,48,40,40,40,38,42,41,37,0,0,0,0,0,0,0,0,0,0,42,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,논곡삼거리,목감지하차도,41,44,41,46,46,37,35,31,30,30,29,31,34,33,0,0,0,0,0,0,0,0,0,0,33,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,목감지하차도,논곡삼거리,48,46,37,46,42,42,38,29,16,30,35,37,37,34,0,0,0,0,0,0,0,0,0,0,34,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,목감지하차도,정제초교4,53,54,51,53,52,49,49,43,41,44,48,48,49,49,0,0,0,0,0,0,0,0,0,0,48,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,정제초교4,목감지하차도,50,49,52,51,52,49,47,46,45,45,43,43,45,44,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,정제초교4,안산육교4,49,48,48,57,53,45,50,46,36,44,45,45,47,41,0,0,0,0,0,0,0,0,0,0,45,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,안산육교4,정제초교4,43,43,48,47,42,41,36,37,27,36,37,37,39,37,0,0,0,0,0,0,0,0,0,0,37,385467
2026,03,16,일반국도,2,일반국도42호선,42,상행,1,지동사거리,동수원사거리,25,27,37,30,26,23,20,16,8,7,15,18,17,18,0,0,0,0,0,0,0,0,0,0,17,385467
2026,03,16,일반국도,2,일반국도42호선,42,하행,2,동수원사거리,지동사거리,25,25,31,35,22,21,23,26,22,19,19,22,24,23,0,0,0,0,0,0,0,0,0,0,23,385467
