scenario_id,lot_id,lot_name,hub_lat,hub_lon,target_h3_index,target_ADM_NM,target_GU_NM,target_lat,target_lon,scenario_h3_score,drone_time_min,time_saving_min,co2_saving_g,airspace_approval_required,drone_direct_feasible_strict,route_constraint_score,hub_rank
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15344fffff,백현동,분당구,37.38431,127.1105,0.4774,0.18303,24.82,1116.9,True,False,0.76952,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15345bffff,백현동,분당구,37.38497,127.10532,0.4773,0.59337,24.41,1098.5,True,False,0.76814,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15340bffff,백현동,분당구,37.38996,127.11098,0.4806,0.508,24.49,1102.0,True,False,0.72444,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536b3ffff,정자1동,분당구,37.38149,127.11026,0.6162,0.46599,24.53,1103.9,True,False,0.81702,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e02692fffff,판교동,분당구,37.38389,127.10261,0.3486,0.84886,24.15,1086.8,True,False,0.77451,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536abffff,수내1동,분당구,37.37692,127.1125,0.7708,0.94782,24.05,1082.2,True,False,0.83567,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e02692bffff,판교동,분당구,37.3828,127.0999,0.3469,1.11042,23.89,1075.0,True,False,0.77706,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e026927ffff,백현동,분당구,37.38671,127.10284,0.4872,0.82181,24.18,1088.1,True,False,0.78672,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15346fffff,수내1동,분당구,37.38473,127.1184,0.7708,0.57253,24.43,1099.3,True,False,0.81882,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e026937ffff,판교동,분당구,37.38845,127.10037,0.3484,1.08129,23.92,1076.4,True,False,0.80235,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1534c7ffff,백현동,분당구,37.39344,127.10603,0.491,1.0317,23.97,1078.6,True,False,0.75506,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1530dbffff,수내1동,분당구,37.37908,127.11792,0.7719,0.88019,24.12,1085.4,True,False,0.83483,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536afffff,수내1동,분당구,37.378,127.11521,0.7719,0.87437,24.13,1085.8,True,False,0.83257,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153433ffff,백현동,분당구,37.39495,127.11664,0.4785,1.13098,23.87,1074.2,True,False,0.69476,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e026923ffff,판교동,분당구,37.38563,127.10013,0.3463,1.04999,23.95,1077.8,True,False,0.79751,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153617ffff,정자1동,분당구,37.37584,127.10979,0.6349,1.08454,23.92,1076.4,True,False,0.8555,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153407ffff,백현동,분당구,37.39387,127.11393,0.4798,0.94903,24.05,1082.2,True,False,0.70949,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536a7ffff,수내1동,분당구,37.38083,127.11545,0.7714,0.59753,24.4,1098.0,True,False,0.83611,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153473ffff,백현동,분당구,37.38822,127.11345,0.4715,0.33274,24.67,1110.2,True,False,0.73628,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15309bffff,서현1동,분당구,37.38582,127.12111,0.4933,0.80798,24.19,1088.5,True,False,0.83265,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153417ffff,백현동,분당구,37.39561,127.11145,0.4858,1.12774,23.87,1074.2,True,False,0.7213,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153477ffff,백현동,분당구,37.3893,127.11616,0.4768,0.56424,24.44,1099.8,True,False,0.74459,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1534cfffff,백현동,분당구,37.39062,127.10579,0.4791,0.79353,24.21,1089.5,True,False,0.75043,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1530c7ffff,서현1동,분당구,37.38125,127.12334,0.4934,1.10786,23.89,1075.0,True,False,0.81846,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15308bffff,서현1동,분당구,37.38407,127.12358,0.4918,1.03731,23.96,1078.2,True,False,0.82599,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536b7ffff,수내1동,분당구,37.38257,127.11297,0.7619,0.33163,24.67,1110.2,True,False,0.81079,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153637ffff,수내1동,분당구,37.37626,127.11768,0.7708,1.1376,23.86,1073.7,True,False,0.7924,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153693ffff,판교동,분당구,37.38106,127.10237,0.3526,0.98133,24.02,1080.9,True,False,0.77936,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153093ffff,서현1동,분당구,37.38864,127.12135,0.4923,0.9004,24.1,1084.5,True,False,0.80403,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e15344bffff,백현동,분당구,37.38323,127.10779,0.4745,0.44647,24.55,1104.8,True,False,0.76613,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153453ffff,백현동,분당구,37.38779,127.10556,0.4786,0.6263,24.37,1096.7,True,False,0.73975,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e153457ffff,백현동,분당구,37.38888,127.10827,0.4738,0.50313,24.5,1102.5,True,False,0.72855,1
S056,206-2-000020,백현동카페거리공영주차장,37.38545,127.11199,8930e1536bbffff,수내1동,분당구,37.37866,127.11003,0.7754,0.77334,24.23,1090.3,True,False,0.8353,1
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15228bffff,야탑3동,분당구,37.41143,127.14425,0.3315,1.10317,23.9,1075.5,True,False,0.66532,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b2fffff,야탑1동,분당구,37.41124,127.12325,0.674,0.75622,24.24,1090.8,True,False,0.7374,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535b3ffff,야탑2동,분당구,37.40884,127.13092,0.368,0.32215,24.68,1110.6,True,False,0.63432,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1526cbffff,도촌동,중원구,37.41689,127.12373,0.3431,0.91903,24.08,1083.6,True,False,0.67646,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b2bffff,야탑1동,분당구,37.41016,127.12054,0.6728,1.00872,23.99,1079.5,True,False,0.7522,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152607ffff,도촌동,중원구,37.42122,127.13459,0.336,1.08972,23.91,1076.0,True,False,0.62482,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535b7ffff,야탑1동,분당구,37.40992,127.13363,0.6335,0.25266,24.75,1113.8,True,False,0.63918,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15264fffff,야탑1동,분당구,37.41166,127.13116,0.649,0.05561,24.94,1122.3,True,False,0.68391,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522c3ffff,야탑3동,분당구,37.40752,127.14129,0.3379,0.95869,24.04,1081.8,True,False,0.67029,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153583ffff,야탑2동,분당구,37.40667,127.12549,0.3735,0.78498,24.22,1089.9,True,False,0.66614,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1526c7ffff,도촌동,중원구,37.4208,127.12668,0.3463,1.10995,23.89,1075.0,True,False,0.70584,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153533ffff,이매1동,분당구,37.40253,127.13563,0.3054,1.06853,23.93,1076.8,True,False,0.65882,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152653ffff,야탑1동,분당구,37.41515,127.12621,0.6694,0.6273,24.37,1096.7,True,False,0.66927,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152643ffff,야탑1동,분당구,37.41341,127.12868,0.6618,0.33614,24.66,1109.7,True,False,0.66916,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535afffff,야탑3동,분당구,37.40535,127.13587,0.3306,0.78727,24.21,1089.5,True,False,0.65759,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152677ffff,도촌동,중원구,37.41666,127.13682,0.3461,0.71138,24.29,1093.0,True,False,0.59883,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152663ffff,야탑3동,분당구,37.41383,127.13658,0.3293,0.48823,24.51,1103.0,True,False,0.59542,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152603ffff,도촌동,중원구,37.42014,127.13187,0.3396,0.94099,24.06,1082.7,True,False,0.62365,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152667ffff,야탑3동,분당구,37.41491,127.1393,0.3388,0.75654,24.24,1090.8,True,False,0.62484,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15260fffff,도촌동,중원구,37.4184,127.13435,0.3405,0.78131,24.22,1089.9,True,False,0.60987,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15266fffff,야탑3동,분당구,37.41209,127.13906,0.3293,0.64543,24.35,1095.8,True,False,0.62964,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535a3ffff,야탑3동,분당구,37.4071,127.13339,0.3359,0.52579,24.47,1101.1,True,False,0.61298,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b67ffff,야탑2동,분당구,37.40733,127.1203,0.3715,1.12368,23.88,1074.6,True,False,0.68117,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153587ffff,야탑2동,분당구,37.40776,127.1282,0.3721,0.53657,24.46,1100.7,True,False,0.65739,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15264bffff,야탑1동,분당구,37.41058,127.12844,0.6621,0.31899,24.68,1110.6,True,False,0.70466,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15266bffff,야탑3동,분당구,37.411,127.13634,0.3227,0.40999,24.59,1106.5,True,False,0.61419,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153597ffff,야탑2동,분당구,37.4095,127.12573,0.3736,0.58701,24.41,1098.5,True,False,0.71204,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153593ffff,야탑2동,분당구,37.40842,127.12302,0.3737,0.85531,24.14,1086.3,True,False,0.70022,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153517ffff,야탑3동,분당구,37.40319,127.13044,0.3319,0.94728,24.05,1082.2,True,False,0.61975,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15229bffff,야탑3동,분당구,37.41317,127.14177,0.3398,0.89962,24.1,1084.5,True,False,0.64607,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522dbffff,야탑3동,분당구,37.40644,127.13858,0.3373,0.83506,24.16,1087.2,True,False,0.69116,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15359bffff,야탑2동,분당구,37.40559,127.12278,0.3734,1.04336,23.96,1078.2,True,False,0.66243,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522d3ffff,야탑3동,분당구,37.40926,127.13882,0.3296,0.67694,24.32,1094.4,True,False,0.65217,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152293ffff,도촌동,중원구,37.416,127.14201,0.3385,1.02498,23.98,1079.1,True,False,0.63582,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152657ffff,야탑1동,분당구,37.41623,127.12892,0.6651,0.56712,24.43,1099.3,True,False,0.66046,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535a7ffff,야탑2동,분당구,37.40818,127.1361,0.3612,0.54336,24.46,1100.7,True,False,0.65736,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535abffff,야탑3동,분당구,37.40427,127.13315,0.3322,0.82854,24.17,1087.7,True,False,0.62596,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522d7ffff,야탑3동,분당구,37.41034,127.14153,0.3393,0.87492,24.13,1085.8,True,False,0.67754,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152673ffff,야탑3동,분당구,37.41557,127.13411,0.3338,0.48044,24.52,1103.4,True,False,0.60568,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15263bffff,도촌동,중원구,37.41948,127.13706,0.3467,0.9855,24.01,1080.5,True,False,0.64606,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15261bffff,도촌동,중원구,37.41906,127.12916,0.3405,0.85303,24.15,1086.8,True,False,0.65728,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1526c3ffff,도촌동,중원구,37.41972,127.12397,0.344,1.13008,23.87,1074.2,True,False,0.69716,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15358bffff,이매1동,분당구,37.40385,127.12525,0.3102,1.04171,23.96,1078.2,True,False,0.64957,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153507ffff,이매1동,분당구,37.40145,127.13291,0.3026,1.13749,23.86,1073.7,True,False,0.65146,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152647ffff,야탑1동,분당구,37.41449,127.13139,0.6558,0.31592,24.68,1110.6,True,False,0.61551,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15260bffff,도촌동,중원구,37.41732,127.13163,0.3396,0.62764,24.37,1096.7,True,False,0.60599,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522cbffff,야탑3동,분당구,37.40469,127.14105,0.3332,1.12699,23.87,1074.2,True,False,0.66816,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15358fffff,이매1동,분당구,37.40493,127.12796,0.3089,0.81941,24.18,1088.1,True,False,0.62838,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15262bffff,도촌동,중원구,37.41774,127.13954,0.3393,0.96206,24.04,1081.8,True,False,0.63255,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15267bffff,야탑1동,분당구,37.41275,127.13387,0.6296,0.22051,24.78,1115.1,True,False,0.60196,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1526cfffff,도촌동,중원구,37.41797,127.12645,0.3424,0.84501,24.15,1086.8,True,False,0.6691,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e15265bffff,야탑1동,분당구,37.41232,127.12597,0.6727,0.51995,24.48,1101.6,True,False,0.69661,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1522c7ffff,야탑3동,분당구,37.4086,127.14401,0.3391,1.13362,23.87,1074.2,True,False,0.69683,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b23ffff,야탑1동,분당구,37.41298,127.12078,0.6727,0.98476,24.02,1080.9,True,False,0.76997,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153537ffff,야탑3동,분당구,37.40361,127.13834,0.3339,1.06481,23.94,1077.3,True,False,0.68687,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e153513ffff,이매1동,분당구,37.40211,127.12773,0.3105,1.11908,23.88,1074.6,True,False,0.64306,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b37ffff,야탑1동,분당구,37.41581,127.12102,0.6729,1.05799,23.94,1077.3,True,False,0.72714,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1c9b27ffff,야탑1동,분당구,37.41407,127.12349,0.6728,0.78074,24.22,1089.9,True,False,0.70792,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e1535bbffff,야탑2동,분당구,37.40601,127.13068,0.3729,0.63393,24.37,1096.7,True,False,0.61628,2
S056,206-2-000004,맛고을,37.41166,127.13178,8930e152613ffff,도촌동,중원구,37.42188,127.1294,0.3449,1.15374,23.85,1073.2,True,False,0.69542,2
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024dafffff,정자3동,분당구,37.35823,127.11354,0.2953,0.99971,24.0,1080.0,True,False,0.71175,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1536c7ffff,정자1동,분당구,37.37367,127.10437,0.6323,0.9169,24.08,1083.6,True,False,0.7974,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e026b37ffff,금곡동,분당구,37.36868,127.09871,0.366,0.82955,24.17,1087.7,True,False,0.82259,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153603ffff,정자동,분당구,37.37301,127.10955,0.4522,0.82905,24.17,1087.7,True,False,0.80334,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153643ffff,정자1동,분당구,37.36628,127.10636,0.6375,0.1036,24.9,1120.5,True,False,0.81549,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024dabffff,정자동,분당구,37.35715,127.11083,0.4621,1.00378,24.0,1080.0,True,False,0.775,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1532dbffff,정자3동,분당구,37.35931,127.11625,0.3038,1.06549,23.93,1076.8,True,False,0.71968,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153673ffff,정자동,분당구,37.36845,127.11179,0.446,0.49491,24.51,1103.0,True,False,0.74521,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1532d3ffff,정자3동,분당구,37.36214,127.11649,0.3033,0.90518,24.09,1084.0,True,False,0.69477,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1536cfffff,정자1동,분당구,37.37085,127.10413,0.6294,0.63228,24.37,1096.7,True,False,0.80299,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153667ffff,정자2동,분당구,37.36779,127.11697,0.2758,0.8828,24.12,1085.4,True,False,0.71693,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153653ffff,정자1동,분당구,37.36802,127.10389,0.6306,0.39507,24.6,1107.0,True,False,0.82839,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e15363bffff,정자동,분당구,37.37235,127.11473,0.4394,0.98279,24.02,1080.9,True,False,0.73601,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024d97ffff,금곡동,분당구,37.36238,127.10342,0.3816,0.51026,24.49,1102.0,True,False,0.84429,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e026bafffff,금곡동,분당구,37.37043,127.09624,0.3681,1.1105,23.89,1075.0,True,False,0.79563,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153607ffff,정자동,분당구,37.37409,127.11226,0.4494,1.02329,23.98,1079.1,True,False,0.80029,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153663ffff,정자동,분당구,37.3667,127.11426,0.457,0.62251,24.38,1097.1,True,False,0.72318,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e15360bffff,정자동,분당구,37.37019,127.10931,0.4513,0.52245,24.48,1101.6,True,False,0.79133,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e026b33ffff,금곡동,분당구,37.3676,127.096,0.3721,1.02384,23.98,1079.1,True,False,0.80928,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1536dbffff,금곡동,분당구,37.37151,127.09895,0.3663,0.97899,24.02,1080.9,True,False,0.79348,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024d83ffff,금곡동,분당구,37.35955,127.10318,0.3813,0.77995,24.22,1089.9,True,False,0.81196,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e15361bffff,정자1동,분당구,37.37193,127.10684,0.6376,0.6867,24.31,1094.0,True,False,0.80506,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024d9bffff,금곡동,분당구,37.35847,127.10047,0.3813,1.01081,23.99,1079.5,True,False,0.82635,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e1536cbffff,금곡동,분당구,37.36977,127.10142,0.3753,0.68701,24.31,1094.0,True,False,0.81697,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e153677ffff,정자동,분당구,37.36953,127.1145,0.4388,0.76031,24.24,1090.8,True,False,0.7145,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024da3ffff,정자3동,분당구,37.35997,127.11107,0.3012,0.72184,24.28,1092.6,True,False,0.73521,3
S056,206-2-000007,정자역환승,37.36575,127.10733,8930e024d8fffff,정자1동,분당구,37.35781,127.10565,0.634,0.89371,24.11,1085.0,True,False,0.78027,3
