h3_index,lat,lon,CSV_ADMI_CD,ADM_NM,GU_NM,delivery_demand_index,flow_pop_index,urgency,score_airspace,score_obstacle,score_noise,score_terrain,score_weather,composite_score,terrain_zone,avg_slope,tall_bldg_count,total_bldg_count,urgency_level,composite_level
8930e1c9b33ffff,37.41472441139382,127.1183060962473,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,0.9125,0.8851559821734658,1.0,0.8,0.0,Unknown,,1,68,매우 높음,부적합
8930e15209bffff,37.432950905582985,127.14344818936544,41133510,성남동,중원구,0.4585561216747951,0.4205640738554599,0.443359302547061,0.0,0.4750000000000001,0.6966061021597529,1.0,0.8,0.0,Unknown,,6,183,매우 높음,부적합
8930e15342bffff,37.39038258761267,127.11887360292546,41135657,백현동,분당구,0.27968532863751905,0.335035490602693,0.3018253934235886,0.0,1.0,0.861158724717175,1.0,0.8,0.0,Unknown,,0,81,매우 높음,부적합
8930e02693bffff,37.38454651624892,127.09742399633653,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.9125,0.9742886527254028,1.0,0.8,0.0,Unknown,,1,16,낮음,부적합
8930e153433ffff,37.39494964249067,127.11663828877441,41135657,백현동,분당구,0.27968532863751905,0.335035490602693,0.3018253934235886,0.0,0.7375,0.8680150839904011,1.0,0.8,0.0,Unknown,,3,80,매우 높음,부적합
8930e1c9063ffff,37.41544706268605,127.04502062893229,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e1c9a2bffff,37.40257578020869,127.1015588330501,41135655,삼평동,분당구,0.44659343017765385,1.0,0.6679560581065923,0.0,0.30000000000000004,0.9314364072677408,1.0,0.8,0.0,Unknown,,15,55,매우 높음,부적합
8930e152477ffff,37.43643566108734,127.1384970746513,41131570,수진1동,수정구,0.05403220724619143,0.06544586039172526,0.05859766850440496,0.0,0.65,0.5041753653444676,1.0,0.8,0.0,Unknown,,4,479,매우 낮음,부적합
8930e153323ffff,37.36880389184315,127.15374043286475,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,1.0,0.9880013712718546,1.0,0.8,0.0,Unknown,,0,7,매우 낮음,부적합
8930e1c8a77ffff,37.44862850723964,127.12116762869942,41131540,태평1동,수정구,0.09157691085728663,0.1623178069514097,0.11987326929493586,0.0,1.0,0.9914295509084676,1.0,0.8,0.0,Unknown,,0,5,낮음,부적합
8930e152587ffff,37.45490128308704,127.15055830639257,41131600,산성동,수정구,0.05001690537658804,0.02980429906206101,0.04193186285077723,0.0,0.9125,0.5006756756756756,1.0,0.8,0.0,Unknown,,1,740,매우 낮음,부적합
8930e026833ffff,37.379791733647906,127.07869518173938,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9554336647240315,1.0,0.8,0.0,Unknown,,0,26,높음,부적합
8930e1520a3ffff,37.43445836409005,127.15407036842178,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,1.0,0.5029139526911207,1.0,0.8,0.0,Unknown,,0,290,매우 낮음,부적합
8930e026d17ffff,37.40021615770915,127.07516768561985,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c9923ffff,37.43275944528656,127.12245008623097,41131580,수진2동,수정구,0.11511887572616719,0.1505235251019628,0.12928073547648544,0.0,1.0,0.9725745629070963,1.0,0.8,0.0,Unknown,,0,16,낮음,부적합
8930e1c9e07ffff,37.41824407237553,127.07929575291774,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.7086047308878984,1.0,0.8,0.0,Unknown,,1,171,보통,부적합
8930e15236fffff,37.407461833856566,127.17538774343046,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e0249d3ffff,37.34236623909425,127.11482605704671,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.65,0.9005827905382241,1.0,0.8,0.4683030510798766,Unknown,,4,62,매우 높음,보통
8930e15321bffff,37.35973224160296,127.12414740942768,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,1.0,0.825,0.564621186150154,1.0,0.8,0.37264998285910167,Unknown,,2,256,높음,보통
8930e1cd3d3ffff,37.46399745368666,127.18021184721995,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.13173616151531126,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e1c9b3bffff,37.411899326027026,127.11806777402337,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,1.0,0.910867329448063,1.0,0.8,0.0,Unknown,,0,52,매우 높음,부적합
8930e1c896fffff,37.471433189323506,127.14408756366299,41131625,위례동,수정구,0.4430485790178199,0.4178320876323894,0.4329619824636477,0.0,0.30000000000000004,0.7720260541652382,1.0,0.8,0.0,Unknown,,9,142,매우 높음,부적합
8930e026c0fffff,37.38806912482494,127.0584452837634,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9760027425437092,1.0,0.8,0.0,Unknown,,0,14,높음,부적합
8930e1c9337ffff,37.412824873598076,127.06574722301033,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e1c9173ffff,37.42477597814926,127.06150762315264,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e1c981bffff,37.42366317950354,127.09284988269033,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9622900239972574,1.0,0.8,0.0,Unknown,,0,22,매우 낮음,부적합
8930e152267ffff,37.40271161362502,127.15661996231356,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9314364072677408,1.0,0.8,0.0,Unknown,,0,40,보통,부적합
8930e024dafffff,37.35823021224186,127.11354370360765,41135570,정자3동,분당구,0.29754708875553876,0.20136654122567688,0.259074869743594,1.0,0.38750000000000007,0.9828591018169351,1.0,0.8,0.30468632156325,Unknown,,7,17,높음,보통
8930e1cd20fffff,37.453348884017686,127.17405126415709,41133540,금광2동,중원구,0.12274221253603787,0.2060537323706173,0.15606682046986964,0.0,1.0,0.9811450119986287,1.0,0.8,0.0,Unknown,,0,11,보통,부적합
8930e153113ffff,37.38990549638968,127.14504413757665,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 높음,부적합
8930e1cd2cbffff,37.45184099460617,127.16342170291463,41133550,은행1동,중원구,0.00310001795837262,0.0,0.0018600107750235718,0.0,0.65,0.7103188207062048,1.0,0.8,0.0,Unknown,,4,173,매우 낮음,부적합
8930e1c8867ffff,37.466667307053534,127.1253147351941,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,1.0,0.8543023654439492,1.0,0.8,0.0,Unknown,,0,85,낮음,부적합
8930e026b07ffff,37.36651961003414,127.09329172089207,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,높음,부적합
8930e1c922fffff,37.40067509369675,127.04902627337529,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e15353bffff,37.39970296516798,127.13538720810108,41135600,이매1동,분당구,0.10326873693074859,0.22963004835958162,0.1538132615022818,0.0,0.825,0.861158724717175,1.0,0.8,0.0,Unknown,,2,83,낮음,부적합
8930e152643ffff,37.41340653717465,127.12868104734164,41135620,야탑1동,분당구,0.5540292177394195,0.3964888625358763,0.49101307565800223,0.0,0.4750000000000001,0.8560164552622557,1.0,0.8,0.0,Unknown,,6,90,매우 높음,부적합
8930e153057ffff,37.37668047578759,127.12557825154096,41135530,수내2동,분당구,0.05274597030348494,0.023005509203996438,0.040849785863689536,0.0,1.0,0.9708604730887899,1.0,0.8,0.0,Unknown,,0,17,매우 낮음,부적합
8930e15300bffff,37.377762515795624,127.12828999838594,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,0.7375,0.8543023654439492,1.0,0.8,0.0,Unknown,,3,88,매우 높음,부적합
8930e024ca7ffff,37.35348224341886,127.09481559463293,41135662,금곡동,분당구,0.27166777345719545,0.30579140292930385,0.2853172252460388,1.0,1.0,0.9982859101816935,1.0,0.8,0.7986287281453549,Unknown,,0,1,높음,높음
8930e152057ffff,37.42381374154573,127.14791967755076,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e15268fffff,37.424708205849704,127.12963648070819,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,1.0,0.9760027425437092,1.0,0.8,0.0,Unknown,,0,14,매우 낮음,부적합
8930e15253bffff,37.44684711266503,127.1577474040778,41133540,금광2동,중원구,0.12274221253603787,0.2060537323706173,0.15606682046986964,0.0,0.825,0.5024691358024691,1.0,0.8,0.0,Unknown,,2,405,보통,부적합
8930e1521abffff,37.439214872550785,127.17284606967428,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.953719574905725,1.0,0.8,0.0,Unknown,,8,35,보통,부적합
8930e1c8b3bffff,37.45904370256175,127.14041263989049,41131620,복정동,수정구,0.11696957475334412,0.1752065572430349,0.14026436774922044,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e026ddbffff,37.39588266612801,127.0643324539782,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.9125,1.0,1.0,0.8,0.0,Unknown,,1,1,높음,부적합
8930e1506dbffff,37.37445478293813,127.15422013959905,41135510,분당동,분당구,0.035225135897809526,0.15126408462979404,0.08164071539060333,0.0,1.0,0.9862872814535482,1.0,0.8,0.0,Unknown,,0,8,매우 낮음,부적합
8930e1c9ecbffff,37.41390872060558,127.06845648109643,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e152433ffff,37.4420874357393,127.13897583721713,41131510,신흥1동,수정구,0.07453635366462041,0.046977201461889426,0.06351269278352802,0.0,0.825,0.5011600928074246,1.0,0.8,0.0,Unknown,,2,862,매우 낮음,부적합
8930e1c8a33ffff,37.454279740250946,127.12164484995856,41131540,태평1동,수정구,0.09157691085728663,0.1623178069514097,0.11987326929493586,0.0,1.0,0.9794309221803222,1.0,0.8,0.0,Unknown,,0,12,낮음,부적합
8930e026cd3ffff,37.39112197452544,127.04561424016684,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,높음,부적합
8930e1c9c43ffff,37.4301971655593,127.07505719001199,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9142955090846759,1.0,0.8,0.0,Unknown,,0,50,매우 낮음,부적합
8930e1c9dc3ffff,37.444092361411776,127.08932349301257,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e15232bffff,37.413114687039105,127.17586976480132,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,낮음,부적합
8930e02498fffff,37.345609804255574,127.1229556277552,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.7375,0.9554336647240315,1.0,0.8,0.5637058621871786,Unknown,,3,29,매우 높음,보통
8930e1c927bffff,37.39460091867007,127.0406700295364,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9880013712718546,1.0,0.8,0.0,Unknown,,0,7,높음,부적합
8930e026b53ffff,37.36044942688107,127.08492890282172,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e150453ffff,37.390746694473286,127.16084842693341,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,매우 높음,부적합
8930e1531d7ffff,37.390566460335364,127.13985690312285,41135600,이매1동,분당구,0.10326873693074859,0.22963004835958162,0.1538132615022818,0.0,0.9125,0.9022968803565307,1.0,0.8,0.0,Unknown,,1,58,낮음,부적합
8930e1536bbffff,37.37866140270665,127.1100258190831,41135520,수내1동,분당구,0.820864304458659,0.2723208210090141,0.601446911078801,0.0,0.7375,0.9725745629070963,1.0,0.8,0.0,Unknown,,3,19,매우 높음,부적합
8930e026bcbffff,37.36219092212944,127.08245718723478,41135665,구미1동,분당구,0.31513740047098093,0.22356132941446688,0.2785069720483753,1.0,1.0,1.0,1.0,0.8,0.8,Unknown,,0,0,높음,최적
8930e1504cbffff,37.392490482044714,127.1583741170579,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,0.65,0.9657182036338704,1.0,0.8,0.0,Unknown,,4,24,매우 높음,부적합
8930e152223ffff,37.408363454073175,127.15710018482625,41135640,야탑3동,분당구,0.09529641364199123,0.2491020055222445,0.15681865039409254,0.0,1.0,0.9914295509084676,1.0,0.8,0.0,Unknown,,0,5,보통,부적합
8930e024887ffff,37.340865294791904,127.10422715624284,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.65,0.910867329448063,1.0,0.8,0.4736510113129928,Unknown,,4,56,매우 높음,보통
8930e1530cfffff,37.37842319828611,127.12310514574646,41135530,수내2동,분당구,0.05274597030348494,0.023005509203996438,0.040849785863689536,0.0,1.0,0.9914295509084676,1.0,0.8,0.0,Unknown,,0,5,매우 낮음,부적합
8930e153643ffff,37.366281831928966,127.10636468161964,41135550,정자1동,분당구,0.5303897174782778,0.5484965438631837,0.5376324480322402,0.0,0.30000000000000004,0.8765855330819334,1.0,0.8,0.0,Unknown,,14,86,매우 높음,부적합
8930e024d6bffff,37.34410913877362,127.11235443686284,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.65,0.7051765512512853,1.0,0.8,0.36669180665066836,Unknown,,4,176,매우 높음,보통
8930e1535b3ffff,37.408838837966485,127.1309166500576,41135630,야탑2동,분당구,0.09290432499478404,0.06824641742810914,0.08304116196811408,0.0,0.5625,0.8097360301679807,1.0,0.8,0.0,Unknown,,5,116,매우 낮음,부적합
8930e1cd287ffff,37.462488936022375,127.16957923644794,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.13173616151531126,0.0,0.7375,0.5049019607843137,1.0,0.8,0.0,Unknown,,3,306,낮음,부적합
8930e152c7bffff,37.43548867518394,127.1909053851512,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
8930e024917ffff,37.34386653876901,127.1254275084764,41135670,구미동,분당구,0.46252374948763986,0.3638099021031401,0.42303821053383994,1.0,0.30000000000000004,0.8491600959890298,1.0,0.8,0.20379842303736717,Unknown,,9,97,매우 높음,낮음
8930e1c9bb3ffff,37.421032972115874,127.11359543519285,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.8508741858073362,1.0,0.8,0.0,Unknown,,0,87,보통,부적합
8930e15211bffff,37.43422188247118,127.16717115847398,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,0.30000000000000004,0.7034624614329789,1.0,0.8,0.0,Unknown,,15,188,보통,부적합
8930e1522b3ffff,37.416419018775414,127.14991526275931,41133670,도촌동,중원구,0.12583608054537798,0.20066141141253263,0.15576621289223985,0.0,0.825,0.8148782996229001,1.0,0.8,0.0,Unknown,,2,110,낮음,부적합
8930e1534abffff,37.39669172940183,127.11416467464596,41135655,삼평동,분당구,0.44659343017765385,1.0,0.6679560581065923,0.0,0.4750000000000001,0.8782996229002399,1.0,0.8,0.0,Unknown,,6,77,매우 높음,부적합
8930e1cd663ffff,37.46097976844047,127.1589491859554,41131610,양지동,수정구,0.04136737715282969,0.04977987144235754,0.04473237486864083,0.0,0.9125,0.7840246828933835,1.0,0.8,0.0,Unknown,,1,127,매우 낮음,부적합
8930e0269bbffff,37.390853686589054,127.09271530409997,41135650,판교동,분당구,0.1275882933326259,0.1865480898138088,0.15117221192509905,0.0,0.9125,0.7206033596160437,1.0,0.8,0.0,Unknown,,1,164,낮음,부적합
8930e1c9aabffff,37.40888296622315,127.09684889519245,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.7375,0.7703119643469316,1.0,0.8,0.0,Unknown,,3,137,보통,부적합
8930e152013ffff,37.429465667819066,127.14839923480987,41133660,하대원동,중원구,0.08974836386497108,0.11487859124614751,0.09980045481744165,0.0,0.65,0.5611930065135411,1.0,0.8,0.0,Unknown,,4,260,매우 낮음,부적합
8930e1533a3ffff,37.37511690574865,127.14903332775616,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.9622900239972574,1.0,0.8,0.0,Unknown,,0,22,매우 높음,부적합
8930e1cd077ffff,37.47139507471097,127.17821709763652,41133560,은행2동,중원구,0.1344689082617625,0.1276370413956344,0.13173616151531126,0.0,1.0,0.9794309221803222,1.0,0.8,0.0,Unknown,,0,12,낮음,부적합
8930e1c9d4bffff,37.43496189609702,127.09379872977912,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9794309221803222,1.0,0.8,0.0,Unknown,,0,12,매우 낮음,부적합
8930e0268b3ffff,37.38609717483726,127.07398667272014,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.9125,0.7994514912581419,1.0,0.8,0.0,Unknown,,1,118,높음,부적합
8930e1c9867ffff,37.41952383742538,127.10298423265765,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,0.9125,0.7428865272540279,1.0,0.8,0.0,Unknown,,1,151,보통,부적합
8930e026d97ffff,37.40652081402444,127.07045769753695,41131650,시흥동,수정구,0.12875713197584718,0.26836940611095705,0.18460204162989113,0.0,1.0,0.964004113815564,1.0,0.8,0.0,Unknown,,0,21,보통,부적합
8930e1c9383ffff,37.41587604915616,127.05290999580855,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e026c5bffff,37.381996323150766,127.05008831314339,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,1.0,0.9982859101816935,1.0,0.8,0.0,Unknown,,0,1,높음,부적합
8930e150697ffff,37.38509509528431,127.16036797964306,41135580,서현1동,분당구,0.9968130393916227,0.6447023797590359,0.855968775538588,0.0,1.0,0.9657182036338704,1.0,0.8,0.0,Unknown,,0,20,매우 높음,부적합
8930e1c99a3ffff,37.439068020178446,127.11773817885988,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,매우 낮음,부적합
8930e1c9e87ffff,37.42454874272511,127.07458451815972,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9485773054508055,1.0,0.8,0.0,Unknown,,0,30,매우 낮음,부적합
8930e15329bffff,37.36604255743198,127.11944069933955,41135560,정자2동,분당구,0.013478815052171429,0.11700082399530573,0.05488761862942515,0.0,0.9125,0.8131642098045937,1.0,0.8,0.0,Unknown,,1,110,매우 낮음,부적합
8930e026c8fffff,37.394372407459954,127.05373602155869,41135680,운중동,분당구,0.2059581325868684,0.30366032484646144,0.24503900949070562,0.0,0.5625,0.9760027425437092,1.0,0.8,0.0,Unknown,,5,19,높음,부적합
8930e1c93b7ffff,37.41912833622608,127.0610362620283,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.996571820363387,1.0,0.8,0.0,Unknown,,0,2,매우 낮음,부적합
8930e1c989bffff,37.42996905784208,127.0881383748597,41131640,고등동,수정구,0.0919400957440941,0.12428549676613931,0.10487825615291219,0.0,1.0,0.9897154610901611,1.0,0.8,0.0,Unknown,,0,6,매우 낮음,부적합
8930e152cafffff,37.447880553684314,127.19459184989297,41133570,상대원1동,중원구,0.14648822460350558,0.31782397855254707,0.21502252618312218,0.0,1.0,1.0,1.0,0.8,0.0,Unknown,,0,0,보통,부적합
